name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Cave of Forgotten Dreams,96,73,88,['Documentary'],G,1h 30m,2010,"['Werner Herzog', 'Werner Herzog', 'Werner Herzog', 'Peter Zeitlinger']",['Werner Herzog']
Vigilante Force,17,14,15,['Action'],PG,1h 29m,1976,"['Kris Kristofferson', 'Jan-Michael Vincent', 'Victoria Principal', 'Bernadette Peters', 'Brad Dexter']",['George Armitage']
Two-Faced Woman,30,29,29,['Comedy'],,1h 34m,1941,"['Greta Garbo', 'Melvyn Douglas', 'Constance Bennett', 'Roland Young', 'Robert Sterling']",['George Cukor']
Lightning in a Bottle,87,89,87,['Documentary'],PG-13,1h 49m,2004,"['Buddy Guy', 'Solomon Burke', 'Antoine Fuqua', 'Philip Shane', 'Steve Jordan']",['Antoine Fuqua']
The Hating Game,70,77,72,"['Romance', 'Comedy']",R,1h 42m,2021,"['Lucy Hale', 'Corbin Bernsen', 'Austin Stowell', 'Yasha Jackson', 'Brock Yurich']",['Peter Hutchings']
Zenith,55,40,50,"['Sci-Fi', 'Mystery & Thriller']",,1h 33m,2010,"['Ana Asensio', 'Michael Cates', 'Arthur French', 'Jay O. Sanders', 'Peter Scanavino']",['Vladan Nikolic']
No Strings Attached,47,51,48,"['Romance', 'Comedy']",R,1h 48m,2011,"['Natalie Portman', 'Ashton Kutcher', 'Cary Elwes', 'Kevin Kline', 'Lake Bell']",['Ivan Reitman']
Quarantine 2: Terminal,67,34,56,"['Horror', 'Mystery & Thriller', 'Sci-Fi']",R,1h 26m,2011,"['George Back', 'Bre Blair', 'Lynn Cole', 'Josh Cooke', 'John Curran']",['John Pogue']
Breakdown,10,36,18,"['Drama', 'Mystery & Thriller']",,1h 47m,2016,"['Craig Fairbrass', 'Emmett Scanlan', 'James Cosmo', 'Mem Ferda', 'Tamer Hassan']",['Jonnie Malachi 2']
Romper Stomper,79,73,77,"['Crime', 'Drama']",R,1h 25m,1992,"['Russell Crowe', 'Daniel Pollock', 'Jacqueline McKenzie', 'Leigh Russell', 'Dan Wyllie']",['Geoffrey Wright']
Super 8,81,75,79,"['Sci-Fi', 'Mystery & Thriller']",PG-13,1h 52m,2011,"['Kyle Chandler', 'Elle Fanning', 'Joel Courtney', 'Gabriel Basso', 'Ron Eldard']",['Jj Abrams']
A Better Life,87,79,84,['Drama'],PG-13,1h 38m,2011,"['Demián Bichir', 'José Julián', 'Dolores Heredia', 'Joaquín Cosio', 'Carlos Linares']",['Chris Weitz']
The Boy Friend,88,69,81,"['Musical', 'Comedy']",G,2h 16m,1971,"['Twiggy', 'Christopher Gable', 'Max Adrian', 'Moyra Fraser', 'Bryan Pringle']",['Ken Russell']
The Madwoman of Chaillot,20,49,29,['Comedy'],G,2h 12m,1969,"['Katharine Hepburn', 'Charles Boyer', 'Claude Dauphin', 'Edith Evans', 'John Gavin']",['Bryan Forbes']
"Endings, Beginnings",45,46,45,['Drama'],,1h 50m,2019,"['Shailene Woodley', 'Jamie Dornan', 'Sebastian Stan', 'Matthew Gray Gubler', 'Lindsay Sloane']",['770690197']
Neighbors,73,63,69,['Comedy'],R,1h 37m,2014,"['Seth Rogen', 'Zac Efron', 'Rose Byrne', 'Christopher Mintz-Plasse', 'Dave Franco']",['Nick Stoller']
Trust,79,65,74,['Mystery & Thriller'],R,1h 46m,2010,"['Clive Owen', 'Catherine Keener', 'Liana Liberato', 'Jason Clarke', 'Noah Emmerich']",['David Schwimmer']
The Virginian,100,89,96,['Western'],,1h 30m,1929,"['Gary Cooper', 'Walter Huston', 'Richard Arlen', 'Mary Brian', 'Helen Ware']",['Victor Fleming']
Mass Appeal,100,82,93,"['Drama', 'LGBTQ+']",PG,1h 40m,1984,"['Jack Lemmon', 'Željko Ivanek', 'Charles Durning', 'Louise Latham', 'Lois De Banzie']",['Glenn Jordan']
Drop Dead Gorgeous,47,75,56,['Comedy'],PG-13,1h 39m,1999,"['Kirsten Dunst', 'Ellen Barkin', 'Allison Janney', 'Denise Richards', 'Kirstie Alley']",['Michael Patrick Jann']
The Year Dolly Parton Was My Mom,40,35,38,"['Comedy', 'Drama']",,1h 35m,2011,"['Gil Bellows', 'Macha Grenon', 'Trevor Hayes', 'Julia Sarah Stone', 'Rebecca Windheim']",['Tara Johns']
Devotion,81,92,84,"['War', 'History', 'Drama', 'Action']",PG-13,2h 19m,2022,"['Glen Powell', 'Jonathan Majors', 'Joe Jonas', 'Christina Jackson', 'Nick Hargrove']",['Justin Dillard']
Jumping the Broom,57,58,57,['Comedy'],PG-13,1h 48m,2011,"['Angela Bassett', 'Paula Patton', 'Laz Alonso', 'Loretta Devine', 'Meagan Good']",['Salim Akil']
Atlas Shrugged: Part 2,4,60,22,['Drama'],PG-13,1h 52m,2012,"['Samantha Mathis', 'Jason Beghe', 'Esai Morales', 'Patrick Fabian', 'Kim Rhodes']",['Putch']
The Nutcracker and the Four Realms,32,34,32,"['Kids & Family', 'Holiday', 'Fantasy', 'Adventure']",PG,1h 39m,2018,"['Keira Knightley', 'Mackenzie Foy', 'Helen Mirren', 'Morgan Freeman', 'Eugenio Derbez']","['Lasse Hallstrom', 'Joe Johnston']"
The Waiting City,75,52,67,['Drama'],R,1h 49m,2009,"['Radha Mitchell', 'Joel Edgerton', 'Samrat Chakrabarti', 'Isabel Lucas', 'Barun Chanda']",['Claire Mccarthy']
Good Neighbours,67,36,56,"['Crime', 'Drama']",R,1h 38m,2010,"['Jay Baruchel', 'Scott Speedman', 'Emily Hampshire', 'Xavier Dolan', 'Tiio Horn']",['Jacob Tierney']
Magic Trip: Ken Kesey's Search for a Kool Place,72,62,68,['Documentary'],R,1h 30m,2011,"['Stanley Tucci', 'Alex Gibney', 'Alison Ellwood', 'Alex Gibney', 'Alison Ellwood']","['Alex Gibney', 'Alison Ellwood']"
Grand Theft Auto,27,34,29,['Comedy'],PG,1h 29m,1977,"['Ron Howard', 'Nancy Morgan', 'Marion Ross', 'Peter Isacksen', 'Barry Cahill']",['Ron Howard']
