name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Life 2.0,89,56,78,['Documentary'],,1h 40m,2010,"['Teasa Copprue', 'Jason Spingarn-Koff', 'Andrew Lauren', 'Stephan Paternot', 'Jason Spingarn-Koff']",['Jason Spingarn Koff']
"How Much Does Your Building Weigh, Mr. Foster?",57,61,58,"['Documentary', 'Biography']",,1h 18m,2010,"['Deyan Sudjic', 'Carlos Carcas', 'Norberto López Amado', 'Deyan Sudjic', 'Antonio Sanz']","['Carlos Carcas', 'Norberto Lopez Amado']"
Death Wish 4: The Crackdown,25,40,29,"['Action', 'Crime', 'Drama']",R,1h 39m,1987,"['Charles Bronson', 'Kay Lenz', 'John P. Ryan', 'Perry Lopez', 'George Dickerson']",['Lee Lee Thompson']
The Aggression Scale,100,50,83,"['Mystery & Thriller', 'Crime', 'Drama']",R,1h 25m,2012,"['Dana Ashbrook', 'Derek Mears', 'Ray Wise', 'Ryan Hartwig', 'Fabianne Therese']",['Steven C Miller']
Sister Act 2: Back in the Habit,18,61,32,"['Musical', 'Comedy']",PG,1h 46m,1993,"['Whoopi Goldberg', 'Kathy Najimy', 'Barnard Hughes', 'Maggie Smith', 'Mary Wickes']",['Bill Duke']
A Very Harold & Kumar Christmas,68,59,65,"['Holiday', 'Comedy']",R,1h 30m,2011,"['John Cho', 'Kal Penn', 'Neil Patrick Harris', 'Danneel Ackles', 'Paula Garcés']",['Todd Strauss Schulson']
Lady and the Tramp II: Scamp's Adventure,45,50,46,"['Kids & Family', 'Adventure', 'Animation']",G,1h 9m,2001,"['Scott Wolf', 'Alyssa Milano', 'Chazz Palminteri', 'Jeff Bennett', 'Jodi Benson']",['Darrell Rooney']
Caught Inside,86,37,69,"['Action', 'Adventure', 'Mystery & Thriller']",R,1h 33m,2010,"['Ben Oxenbould', 'Daisy Betts', 'Simon Lyndon', 'Leeanna Walsman', 'Harry Cook']",['Adam Blaiklock']
Alvin and the Chipmunks: Chipwrecked,10,51,23,"['Kids & Family', 'Comedy', 'Adventure']",G,1h 27m,2011,"['Jason Lee', 'David Cross', 'Jenny Slate', 'Justin Long', 'Matthew Gray Gubler']",['Mike Mitchell 2']
Ice Castles,44,69,52,['Drama'],PG,1h 53m,1979,"['Lynn-Holly Johnson', 'Robby Benson', 'Colleen Dewhurst', 'Tom Skerritt', 'Jennifer Warren']",['Donald Wrye']
Underworld: Rise of the Lycans,30,63,41,"['Fantasy', 'Action', 'Horror']",R,1h 32m,2009,"['Michael Sheen', 'Bill Nighy', 'Rhona Mitra', 'Steven Mackintosh', 'Kevin Grevioux']",['Patrick Tatopoulos']
Crossing Over,15,49,26,['Drama'],R,1h 54m,2009,"['Harrison Ford', 'Ray Liotta', 'Ashley Judd', 'Cliff Curtis', 'Jim Sturgess']",['1048625 Wayne Kramer']
Bel Ami,28,29,28,"['History', 'Drama']",R,1h 42m,2012,"['Robert Pattinson', 'Uma Thurman', 'Kristin Scott Thomas', 'Christina Ricci', 'Colm Meaney']","['Declan Donnellan', 'Nick Ormerod']"
The Last Hunt,89,52,76,['Western'],,1h 48m,1956,"['Robert Taylor', 'Stewart Granger', 'Lloyd Nolan', 'Debra Paget', 'Russ Tamblyn']",['1001975 Richard Brooks']
Puss in Boots: The Last Wish,95,94,94,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 42m,2022,"['Antonio Banderas', 'Salma Hayek', 'Olivia Colman', 'Harvey Guillen', 'Samson Kayo']",['Joel Crawford']
Ready to Wear (Pret-a-Porter),24,27,25,"['Comedy', 'Drama']",R,2h 12m,1994,"['Sophia Loren', 'Marcello Mastroianni', 'Julia Roberts', 'Tim Robbins', 'Kim Basinger']",['Robert Altman']
American Animal,59,53,56,"['Comedy', 'Drama']",R,1h 35m,2011,"[""Matt D'Elia"", 'Brendan Fletcher', 'Mircea Monroe', 'Angela Sarafyan', ""Matt D'Elia""]",['Matt Delia']
A Dangerous Method,79,50,69,"['Drama', 'Mystery & Thriller']",R,1h 39m,2011,"['Keira Knightley', 'Viggo Mortensen', 'Michael Fassbender', 'Sarah Gadon', 'Vincent Cassel']",['David Cronenberg']
Morgan,37,30,34,"['Sci-Fi', 'Mystery & Thriller', 'Horror']",R,1h 28m,2016,"['Kate Mara', 'Anya Taylor-Joy', 'Toby Jones', 'Rose Leslie', 'Boyd Holbrook']",['Luke Scott']
The Mighty Macs,47,64,52,['Drama'],G,1h 38m,2009,"['Carla Gugino', 'Ellen Burstyn', 'Marley Shelton', 'David Boreanaz', 'Phyllis Somerville']",['Tim Chambers']
The Amazing Spider-Man 2,51,64,55,"['Action', 'Adventure']",PG-13,2h 21m,2014,"['Andrew Garfield', 'Emma Stone', 'Jamie Foxx', 'Dane DeHaan', 'Colm Feore']",['Marc Webb']
LOL,14,50,25,"['Comedy', 'Drama']",PG-13,1h 37m,2012,"['Miley Cyrus', 'Demi Moore', 'Ashley Greene', 'Douglas Booth', 'Adam G. Sevani']",['Lisa Azuelos']
The Wrath of God,38,30,35,"['Mystery & Thriller', 'Drama']",,1h 30m,2022,"['Juan Minujín', 'Macarena Achaga', 'Diego Peretti', 'Sebastián Schindel', 'Pablo Del Teso']",['Sebastian Schindel']
Being Flynn,51,41,47,"['Comedy', 'Drama']",R,1h 42m,2012,"['Robert De Niro', 'Paul Dano', 'Julianne Moore', 'Olivia Thirlby', 'Eddie Rouse']",['Paul Weitz']
General Orders No. 9,64,49,59,['Documentary'],,1h 12m,2009,"['William Davidson', 'Robert Persons', 'Robert Persons', 'Phil Walker', 'Chris Hoke']",['Robert Persons']
October Baby,25,79,43,['Drama'],PG-13,1h 46m,2011,"['Rachel Hendrix', 'Jason Burkey', 'John Schneider', 'Jasmine Guy', 'Tracy Miller']","['Jon Erwin', 'Andrew Erwin Ii']"
Roadie,68,32,55,['Drama'],R,1h 35m,2011,"['Ron Eldard', 'Bobby Cannavale', 'Jill Hennessy', 'Lois Smith', 'David Margulies']",['Michael Cuesta']
The Last of the Mohicans,94,88,92,"['History', 'Drama', 'Adventure', 'War', 'Romance']",R,1h 54m,1992,"['Daniel Day-Lewis', 'Madeleine Stowe', 'Russell Means', 'Eric Schweig', 'Jodhi May']",['Michael Mann']
Booker's Place: A Mississippi Story,100,85,94,"['Documentary', 'History', 'Drama', 'Mystery & Thriller']",,1h 30m,2012,"['Hodding Carter III', 'Frank De Felitta', 'Yvette Johnson', 'Raymond De Felitta', 'Steven C. Beer']",['Raymond Defelitta']
