Name,2PRACE,Hispanic,API,Black,AIAN,White
Chase Liefeld,0.00014343364942852262,0.004915813168685171,0.0016528160155104947,0.01182607643566136,0.0005156967526157373,0.9809461639780986
Brandon Victor Dixon,0.0006802257110585767,0.0038145843655214584,0.0014767612165188268,0.15220926371394106,0.002555462534962272,0.8392637024579979
Naturi Naughton,0.0002046205589096453,0.0038377845855405274,0.0038623660728074544,0.02236886044412518,0.00028252858928490407,0.9694438397493322
Orlando Jones,0.0013112928288309068,0.05471128009392992,0.0046020813806134184,0.18764625711237684,0.005360719440438179,0.7463683691438108
Thomas Sadoski,0.0001568952505985694,0.0003071417486004781,0.0003766831981322533,0.0019353361856012722,0.00010988822869042283,0.997114055388377
William Fichtner,0.0002720434324359464,0.001001377228667607,0.002012757623694825,0.00111953656857505,0.0006428860657902382,0.9949513990808363
Jonah Hill,0.0008442964686594828,0.006750682464809023,0.0038736221469816094,0.09750901508635887,0.003177316012722562,0.8878450678204685
Lauren London,0.0005823039600798582,0.004060209064578867,0.0012320876865530587,0.10577381290136428,0.0015229796827510788,0.8868286067046728
Eddie Murphy,0.0004936858871387365,0.012795638441449838,0.002932709367972128,0.038950502445673205,0.00172051734325908,0.9431069465145071
Julia Louis-Dreyfus,0.0002660383602011518,0.053703118098867714,0.016703364729478698,0.02327768849440947,0.0007691235075249507,0.905280666809518
Nia Long,0.0006958277137046811,0.0036765704095925956,0.011116113494874902,0.06267586858504864,0.004063923041844199,0.9177716967549351
Robert De Niro,0.000560463066922042,0.006519708819362611,0.011285512758687756,0.0014307357094241167,0.0007721925962203006,0.9794313870493832
Jeremy Irons,0.0005795856743250634,0.002841724116251751,0.0017816035549080827,0.06635146232322321,0.002146926139449304,0.9262986981918426
Ray McAnally,0.00043742703175626526,0.004650209903160905,0.0017545898072391026,0.0005762823051766845,0.0020673426126528553,0.9905141483400142
Liam Neeson,0.00023497213704255397,0.001628145610101767,0.00044889271476378396,0.003992577923210767,0.0002199293577300012,0.9934754822571512
Aidan Quinn,0.0003359530860921195,0.002797178803547113,0.0017154909941032041,0.014981892223516065,0.0008001723348307312,0.9793693125579108
Kiernan Shipka,0.000351821012469516,0.0016586418053583189,0.0003084819023382294,0.0018519547950940265,0.002153099079573525,0.9936760014051663
Dash Mihok,0.00019849556468073016,0.004722843024209198,0.0012644155169857505,0.000635910532585898,0.0005956252630636656,0.9925827100984749
Charlie Plummer,0.0006016642705876568,0.00464001998059534,0.0026645441060557944,0.07420793641602559,0.004001127306553741,0.913884707920182
Alexandra Daddario,0.00033747337874667776,0.007647333765326836,0.0014054637513570237,0.0002545034110938759,0.00020361934997312775,0.9901516063435024
Brad Garrett,0.0004355269873552726,0.0008472707101167894,0.0003815519659770417,0.06182720507265185,0.0011250185423719392,0.9353834267215271
Gerard Butler,0.0008069970894963234,0.005998718802825468,0.0030827738819943335,0.09083987095964711,0.0019978506965253446,0.8972737885695113
Mike Colter,0.0007764389356544983,0.003252125571468057,0.0006683797335012119,0.11028579285973197,0.0012857250414485572,0.8837315378581958
Yoson An,0.00029676071990530396,0.0009026775222924658,0.9859736687639251,0.0003253520293134304,0.00026962133674482907,0.012231919627818945
Daniella Pineda,0.00022242792248349368,0.9290797017709056,0.026926701735004596,0.0009418276742947173,0.0003836896119939023,0.04244565128531771
Paul Ben-Victor,0.0005614583511984039,0.028347573516875262,0.019412431946673383,0.033314991297700054,0.0016233814185923415,0.9167401634689605
Sally Hawkins,0.0008882327873061331,0.004661351644886339,0.003502730927045377,0.09536455731336599,0.0017302946566914858,0.8938528326707047
Steve Coogan,0.00024841572646265765,0.0020593195563126873,0.002084412997590141,0.0005743367689687941,0.0004139596796157029,0.99461955527105
Harry Lloyd,0.0007032561655350179,0.002365473729324531,0.005070226017575077,0.06757368118147562,0.0011993126857398036,0.9230880502203499
Mark Addy,0.0004684996582264797,0.0027093459243886417,0.0053996831751187595,0.036503271168074114,0.0019668718140001405,0.9529523282601918
James Fleet,0.0004100221014315611,0.0016557020633871328,0.0007481824451888991,0.055254934752210313,0.0009116399248357143,0.9410195187129464
Remy Auberjonois,0.00043648961063696414,0.06102662084965726,0.024600852467942233,0.015290782082274128,0.0010584320951026029,0.8975868228943868
Bill Camp,0.00035521756479085136,0.0009506359012957964,0.0009706941318194091,0.021932432669717533,0.0012598267625777422,0.9745311929697987
Herman Chavez,0.0004925449317417953,0.8247766557470656,0.01613238938249533,0.001881766790235083,0.00806876289037548,0.1486478802580867
Bonnie Dennison,0.0004436973610407969,0.0017348333264880216,0.001413959790421793,0.017282358433712664,0.00654606731480778,0.972579083773529
Philip Ettinger,0.0005251881474155928,0.0016893576687565608,0.006634351936138496,0.0005361796191234399,0.0003242146614421874,0.9902907079671237
Phillipa Soo,0.008691652039370827,0.005362676581353158,0.5406291144424394,0.0026261990602113178,0.0008012868022354738,0.4418890710743898
Simu Liu,0.0007473030783900643,0.0003641185977773988,0.9950313153543914,7.820265297635888e-05,4.7837213822924024e-05,0.0037312231026419215
Luke Bracey,0.0006620759654719466,0.0016217681308865718,0.000899034836612878,0.2241482681323829,0.0009519917435358537,0.7717168611911098
Oceana Matsumoto,0.004419621553393801,0.01640765131122543,0.8556650509805572,0.001000849756940782,0.001508991181835662,0.12099783521604716
Michaela Conlin,0.00023200040356399513,0.0022215787736287566,0.0012857496944201022,0.00044219653073256175,0.0005347358812977997,0.9952837387163568
Kim Eul-boon,0.0005510243530386019,0.020108349427582838,0.03227937418764158,0.03667139123484569,0.0016841183228726983,0.9087057424740186
Yoo Seung-ho,0.0017633098124136186,0.022637920345010002,0.24017383317140897,0.03117907105844792,0.004510784263682889,0.6997350813490366
Kyung-hyun Min,0.0012879323860778432,0.001433436241721353,0.9450206517309332,0.00216934233458482,0.000905002166563277,0.0491836351401195
Eun-Kyung Yim,0.00028294605801297383,0.00011296646314418961,0.9965588637047343,3.0926492526170695e-05,2.131073468720056e-05,0.0029929865468951854
Dong Hyo-heui,0.0013911890924606124,0.03280775734651443,0.5237195404415427,0.01696177269610166,0.0016400348290895466,0.4234797055942912
Elliot Stocking,0.00035558621221209075,0.00259500892578543,0.0028056017568004483,0.010707732714825802,0.0015322721346386365,0.9820037982557376
Rosali Annikie,0.0002993046371754087,0.1325017111737221,0.018702662930119567,0.007698896544970219,0.0006564769589013953,0.8401409477551114
Jesyca Gu,0.000437603030880655,0.015478970187960763,0.9540938074297179,0.0014357829717327865,0.0009307178526244085,0.02762311852708343
Julianna Notten,0.0001745928572924482,0.028978806394564103,0.0049047507274024,0.008417115282360855,0.0005816705111630512,0.9569430642272172
Mélanie Laurent,5.693154497629399e-07,0.00010111471802500514,8.058745016804543e-06,2.15118629631629e-05,1.9270693735082722e-07,0.9998685526516079
Jack Huston,0.0004298189972174041,0.0014469451418593058,0.0019112058244894687,0.020144547961594473,0.0012035013695066126,0.9748639807053328
Martina Gedeck,0.0007281326452118814,0.0842330548561532,0.017687397549710798,0.037783092070575584,0.0021733992062394104,0.8573949236721092
Tom Courtenay,0.00019308266939480884,0.001708035367103691,0.0028823674253417443,0.019712390676299586,0.00011672847893003491,0.9753873953829302
Demián Bichir,0.00025668749340869814,0.07075276250319806,0.011679280950095764,0.010087818490961836,0.0005133749868173963,0.9067100755755183
Evan Whitten,0.0004095620134554037,0.0022311483953814837,0.0011167499760396712,0.01883562458118527,0.0009421906964845629,0.9764647243374536
Christian Slater,0.0006005484846246527,0.018612842968936102,0.004665269414975453,0.0424372624133843,0.0019152956270660799,0.9317687810910135
Ashley Ciarra,0.00026547017260708885,0.03540586682048355,0.008672360133566159,0.05881123839953588,0.0009039886169064496,0.8959410758569009
Nickolas Verdugo,0.0006457850478612193,0.7026718382540464,0.001785806438237704,0.0010680820327656966,0.007165278821757848,0.2866632094053312
Nan Goldin,0.0006973964359723434,0.002525271101671234,0.008321682561582082,0.002585452667133447,2.5098401455741913e-05,0.9858450988321852
Laura Poitras,0.00024008993064027686,0.005749877412088461,0.0004555991921845879,0.0005128732660518449,0.002980359893471549,0.9900612003055632
Howard Gertler,0.0002209725493524681,0.0006683504307611744,0.004427915247196925,0.0006781636240387125,9.496727877392293e-05,0.9939096308698768
