249,Charming the Hearts of Men,80,92,84,"['Comedy', 'Drama']",,1h 47m,2021,"['Kelsey Grammer', 'Anna Friel', 'Sean Astin', 'Diane Ladd', 'Aml Ameen']",['Se Derose']
250,A Night to Remember,100,90,96,"['History', 'Drama']",,2h 3m,1958,"['Kenneth More', 'David McCallum', 'Honor Blackman', 'Jill Dixon', 'Laurence Naismith']",['Roy Ward Baker']
251,Small Time,56,41,50,['Drama'],R,1h 35m,2014,"['Christopher Meloni', 'Bridget Moynahan', 'Dean Norris', 'Xander Berkeley', 'Devon Bostick']",['Joel Surnow']
252,Snoop Dogg's Hood of Horror,11,36,19,['Horror'],R,1h 24m,2006,"['Snoop Dogg', 'Danny Trejo', 'Ernie Hudson', 'Jason Alexander', 'Billy Dee Williams']",['Stacy Title']
253,Percy Vs Goliath,76,71,74,"['Drama', 'Biography']",PG-13,1h 40m,2020,"['Christopher Walken', 'Christina Ricci', 'Zach Braff', 'Roberta Maxwell', 'Adam Beach']",['Clark Johnson']
254,The Hitman's Wife's Bodyguard,26,79,43,"['Action', 'Comedy']",R,1h 40m,2021,"['Ryan Reynolds', 'Samuel L. Jackson', 'Salma Hayek', 'Antonio Banderas', 'Morgan Freeman']",['Patrick Hughes']
255,Halloween III: Season of the Witch,50,28,42,"['Holiday', 'Horror', 'Mystery & Thriller', 'Sci-Fi']",R,1h 38m,1982,"['Tom Atkins', 'Stacey Nelkin', ""Dan O'Herlihy"", 'Ralph Strait', 'Michael Currie']",['Tommy Wallace']
256,The Hollow Point,40,31,37,"['Mystery & Thriller', 'Crime', 'Drama']",R,1h 37m,2016,"['Patrick Wilson', 'Ian McShane', 'John Leguizamo', 'Lynn Collins', 'Jim Belushi']",['Gonzalo Lopez Gallego']
257,Arlo the Alligator Boy,85,85,85,"['Comedy', 'Animation', 'Kids & Family', 'Musical']",,1h 30m,2021,"['Michael J. Woodard', 'Mary Lambert', 'Haley Tju', 'Jonathan Van Ness', 'Brett Gelman']",['Ryan Crego']
258,Manny,25,65,38,['Documentary'],PG-13,1h 28m,2014,"['Liam Neeson', 'Mark Wahlberg', 'Jeremy Piven', 'Jimmy Kimmel', 'Oscar De La Hoya']","['Ryan Moore 56', 'Leon Gast']"
259,"Batman: The Long Halloween, Part Two",100,82,93,"['Holiday', 'Mystery & Thriller', 'Animation']",R,1h 28m,2021,"['Jensen Ackles', 'Naya Rivera', 'Josh Duhamel', 'Billy Burke', 'Titus Welliver']",['Chris Palmer']
260,The Map of Tiny Perfect Things,78,72,76,"['Romance', 'Comedy', 'Fantasy', 'Drama']",PG-13,1h 39m,2021,"['Kathryn Newton', 'Kyle Allen', 'Jermaine Harris', 'Anna Mikami', 'Josh Hamilton']",['Ian Samuels']
261,I Served the King of England,80,81,80,"['Comedy', 'Romance', 'War']",R,1h 58m,2006,"['Ivan Barnev', 'Oldrich Kaiser', 'Julia Jentsch', 'Martin Huba', 'Marián Labuda']",['Jiri Menzel']
262,Val,80,98,86,"['Horror', 'Comedy']",,1h 21m,2021,"['Misha Reeves', 'Zachary Mooren', 'Erik Griffin', 'Sufe Bradshaw', 'Kyle Howard']",['Aaron Fradkin']
263,Scream for Me Sarajevo,100,85,94,['Documentary'],,1h 35m,2017,"['Bruce Dickinson', 'Fedja Stukan', 'Tarik Hodzic', 'Tarik Hodzic', 'Jasenko Pasic']",['Tarik Hodzic']
264,When Harry Tries to Marry,13,41,22,"['Romance', 'Comedy']",PG-13,1h 33m,2011,"['Rahul Rai', 'Stefanie Estes', 'Freishia Bomambehran', 'Osvaldo Hernandez', 'Caitlin Gold']",['Nayan Padrai']
265,The Affair,12,30,18,"['Drama', 'LGBTQ+']",,1h 44m,2019,"['Carice van Houten', 'Claes Bang', 'Hanna Alström', 'Petra Buckova', 'Olga Plojhar Bursikova']",['Julius Sevcik']
266,Final Destination 5,63,53,59,"['Horror', 'Mystery & Thriller']",R,1h 32m,2011,"[""Nicholas D'Agosto"", 'Emma Bell', 'Miles Fisher', 'Ellen Wroe', 'Jacqueline MacInnes Wood']",['Steven Quale']
267,The Reason I Jump,97,75,89,['Documentary'],,1h 22m,2020,"['Jerry Rothwell', 'Naoki Higashida', 'Jeremy Dear', 'Stevie Lee', 'Al Morrow']",['Jerry Rothwell']
268,Two Distant Strangers,94,61,83,['Drama'],,29m,2020,"['Joey Bada$$', 'Andrew Howard', 'Zaria', 'Mona Sishodia', 'Cameron Early']","['Travon Free', 'Martin Desmond Roe']"
269,The Horse Soldiers,81,75,79,['Action'],,1h 59m,1959,"['John Wayne', 'William Holden', 'Constance Towers', 'Judson Pratt', 'Hoot Gibson']",['John Ford']
270,Sidekicks,26,48,33,['Action'],PG,1h 40m,1993,"['Chuck Norris', 'Beau Bridges', 'Jonathan Brandis', 'Mako', 'Julia Nickson']",['Aaron Norris']
271,Jazz Fest: A New Orleans Story,93,97,94,"['Documentary', 'Music']",PG-13,1h 34m,2022,"['Jimmy Buffett', 'Pitbull', 'Bruce Springsteen', 'Katy Perry', 'Aaron Neville']","['Frank Marshall', 'Ryan Suffern']"
272,For the Sake of Vicious,78,60,72,"['Holiday', 'Action', 'Horror', 'Mystery & Thriller']",,1h 20m,2020,"['Lora Burke', 'Nick Smyth', 'Colin Paradine', 'Dorian Allen', 'T.J. Kennedy']","['Philip Carrer', 'Reese Eveneshen']"
273,Wilderness,33,46,37,"['Horror', 'Mystery & Thriller']",R,1h 34m,2006,"['Sean Pertwee', 'Alex Reid', 'Toby Kebbell', 'Stephen Wight', 'Luke Neal']",['Mj Bassett']
274,Dolphin Island,64,85,71,"['Drama', 'Kids & Family']",,1h 19m,2021,"['Peter Woodward', 'Tyler Jade Nixon', 'Dionne Lea', 'Bob Bledsoe', 'Aaron Burrows']",['Mike Disa']
275,Knock Off,10,26,15,['Action'],R,1h 31m,1998,"['Jean-Claude Van Damme', 'Rob Schneider', 'Lela Rochon', 'Paul Sorvino', 'Carman Lee']",['771391916']
276,Dirty Rotten Scoundrels,89,84,87,['Comedy'],PG,1h 50m,1988,"['Steve Martin', 'Michael Caine', 'Glenne Headly', 'Anton Rodgers', 'Barbara Harris']",['Frank Oz']
277,Nine Days,89,72,83,"['Fantasy', 'Drama']",R,2h 4m,2020,"['Winston Duke', 'Zazie Beetz', 'Bill Skarsgård', 'Benedict Wong', 'Tony Hale']",['Edson Oda']
278,Tyler Perry's A Madea Homecoming,36,77,49,['Comedy'],,1h 47m,2022,"['Tyler Perry', 'Cassi Davis', 'Brandon Black', 'Isha Blakker', 'Gabrielle Dennis']",['Tyler Perry']
279,PG: Psycho Goreman,92,63,82,"['Horror', 'Comedy']",,1h 35m,2020,"['Nita-Josee Hanna', 'Owen Myre', 'Adam Brooks', 'Alexis Kara Hancey', 'Matthew Ninaber']",['Steven Kostanski']
280,SEAL Team Six: The Raid on Osama bin Laden,50,45,48,"['Drama', 'Action']",,1h 30m,2012,"['Cam Gigandet', 'Anson Mount', 'Freddy Rodríguez', 'Xzibit', 'Kathleen Robertson']",['John Stockwell']
281,The Suicide Squad,90,82,87,"['Action', 'Adventure', 'Comedy']",R,2h 12m,2021,"['Margot Robbie', 'Idris Elba', 'John Cena', 'Viola Davis', 'Sylvester Stallone']",['James Gunn']
282,Awake,24,26,24,"['Mystery & Thriller', 'Sci-Fi']",,1h 36m,2021,"['Gina Rodriguez', 'Ariana Greenblatt', 'Frances Fisher', 'Shamier Anderson', 'Finn Jones']",['Mark Raso']
283,The Hating Game,70,77,72,"['Romance', 'Comedy']",R,1h 42m,2021,"['Lucy Hale', 'Corbin Bernsen', 'Austin Stowell', 'Yasha Jackson', 'Brock Yurich']",['Peter Hutchings']
284,Night of the Animated Dead,22,38,27,"['Horror', 'Animation']",R,1h 10m,2021,"['Josh Duhamel', 'Dulé Hill', 'Katharine Isabelle', 'Stefan Marks', 'James Roday Rodriguez']",['Jason Axinn']
285,Mr. Soul!,96,71,87,['Documentary'],,1h 30m,2018,"['Blair Underwood', 'Melissa Haizlip', 'Samuel D. Pollard', 'Melissa Haizlip', 'Blair Underwood']","['Melissa Haizlip', 'Samuel D Pollard']"
286,A Christmas Carol,58,40,52,"['Holiday', 'Drama', 'Animation']",,1h 34m,2020,"['Carey Mulligan', 'Martin Freeman', 'Andy Serkis', 'Daniel Kaluuya', 'Leslie Caron']",['770841859']
287,Rising Wolf,45,24,38,"['Mystery & Thriller', 'Sci-Fi']",,1h 41m,2021,"['Charlotte Best', 'Jonny Pasvolsky', 'Alex Menglet', 'Susan Prior', 'Lily Stewart']",['Antaine Furlong']
288,Paranormal Activity: Next of Kin,30,37,32,"['Horror', 'Mystery & Thriller']",R,1h 38m,2021,"['Emily Bader', 'Roland Buck III', 'Dan Lippert', 'Henry Ayres-Brown', 'Tom Nowicki']",['William Eubank']
289,Genevieve,86,75,82,['Comedy'],,1h 26m,1953,"['Dinah Sheridan', 'John Gregson', 'Kay Kendall', 'Kenneth More', 'Geoffrey Keen']",['Henry Cornelius']
290,Daughter,94,64,84,"['Mystery & Thriller', 'Horror']",,1h 35m,2022,"['Casper Van Dien', 'Elyse Dinh', 'Vivien Ngô', 'Ian Alexander', 'Megan Le']",['Corey Deshon']
291,More Than Miyagi: The Pat Morita Story,100,94,97,['Documentary'],,1h 29m,2021,"['Ralph Macchio', 'William Zabka', 'Martin Kove', 'Henry Winkler', 'Esai Morales']",['Kevin Derek']
292,Jolt,40,38,39,['Action'],R,1h 31m,2021,"['Kate Beckinsale', 'Jai Courtney', 'Stanley Tucci', 'Bobby Cannavale', 'Laverne Cox']",['Tanya Wexler']
293,Manson Family Vacation,100,56,85,"['Comedy', 'Drama', 'Mystery & Thriller']",,1h 24m,2015,"['Jay Duplass', 'Linas Phillips', 'Leonora Pitts', 'Adam Chernick', 'Tobin Bell']",['J Davis 2']
294,The Violent Heart,56,81,64,"['Mystery & Thriller', 'Drama']",,1h 47m,2020,"['Jovan Adepo', 'Grace Van Patten', 'Lukas Haas', 'Mary J. Blige', 'Kimberly Williams-Paisley']",['Kirun Sanga']
295,Space Jam: A New Legacy,25,79,43,"['Kids & Family', 'Comedy', 'Adventure', 'Fantasy']",PG,1h 55m,2021,"['LeBron James', 'Don Cheadle', 'Cedric Joe', 'Khris Davis', 'Sonequa Martin-Green']",['Malcolm Lee']
296,The Empty Man,75,61,70,"['Horror', 'Mystery & Thriller']",R,2h 17m,2020,"['James Badge Dale', 'Owen Teague', 'Marin Ireland', 'Stephen Root', 'Joel Courtney']",['David Prior']
297,See You Next Christmas,80,64,74,"['Holiday', 'Romance', 'Comedy']",,1h 39m,2021,"['Elizabeth Guest', 'AJ Meijer', 'Vin Vescio', 'Christine Weatherup', 'Zach Kanner']",['Christine Weatherup']
298,Old Henry,95,91,93,"['Western', 'Action']",,1h 39m,2021,"['Tim Blake Nelson', 'Scott Haze', 'Gavin Lewis', 'Trace Adkins', 'Stephen Dorff']",['Potsy Ponciroli 2']
299,Tethered,29,83,47,"['Horror', 'Mystery & Thriller', 'Drama']",,1h 28m,2022,"['Kareem Ferguson', 'Alexandra Paul', 'Jared Laufree', 'Brody Bett', 'Chris Demm']",['Daniel Robinette']
300,"Tom Petty, Somewhere You Feel Free",90,100,93,"['Documentary', 'Music']",,1h 29m,2021,"['Tom Petty', 'Mary Wharton', 'Peter Afterman', 'Aaron Bay Schuck', 'Dan Braun']",['Mary Wharton']
301,Big News From Grand Rock,75,50,66,['Comedy'],,1h 27m,2014,"['Ennis Esmer', 'Meredith MacNeill', 'Kristin Booth', 'Peter Keleghan', 'Tammy Isbell']",['Daniel Perlmutter']
302,Sold Out,100,92,97,"['Drama', 'Music', 'Romance']",,1h 30m,2021,"['Sam Bardwell', 'Kelsey McMahon', 'Bruce Bohne', ""Patrick Thomas O'Brien"", 'Christine Weber']",['Tim Dahlseid']
303,Cusp,86,29,67,['Documentary'],,1h 23m,2021,"['Isabel Bethencourt', 'Parker Hill', 'Zachary Luke Kislevitz', 'Parker Hill', 'Isabel Bethencourt']","['Isabel Bethencourt', 'Parker Hill']"
304,Being the Ricardos,68,75,70,"['Biography', 'Drama']",R,2h 5m,2021,"['Nicole Kidman', 'Javier Bardem', 'J.K. Simmons', 'Nina Arianda', 'Tony Hale']",['Aaron Sorkin']
305,Nanpakal Nerathu Mayakkam,83,89,85,['Drama'],,1h 45m,2023,"['Mammootty', 'Ramya Pandian', 'Ashwanth Ashokkumar', 'Pramod Shetty', 'Ashokan']",['Lijo Jose Pellissery']
306,Wolfgang,86,75,82,['Documentary'],,1h 19m,2021,"['Wolfgang Puck', 'Christine Puck', 'David Gelb', 'Brian McGinn', 'David Gelb']",['David Gelb']
307,American Wedding,53,63,56,['Comedy'],R,1h 37m,2003,"['Jason Biggs', 'Alyson Hannigan', 'January Jones', 'Thomas Ian Nicholas', 'Seann William Scott']",['Jesse Dylan']
308,The Santa Clause 3: The Escape Clause,17,39,24,"['Kids & Family', 'Holiday', 'Comedy']",G,1h 32m,2006,"['Tim Allen', 'Martin Short', 'Elizabeth Mitchell', 'Spencer Breslin', 'Wendy Crewson']",['Michael Lembeck']
309,The Scrapper,88,80,85,"['Mystery & Thriller', 'Crime', 'Drama']",,1h 27m,2021,"['Bari Kang', 'Samrat Chakrabarti', 'Craig muMs Grant', 'Ava Paloma', 'Anil Kumar']",['Bari Kang']
310,Billie Eilish: The World's a Little Blurry,96,95,95,"['Documentary', 'Music']",R,2h 21m,2021,"['Billie Eilish', 'Finneas', 'R.J. Cutler', 'R.J. Cutler', 'Trevor Smith']",['Rj Cutler']
311,Midnight in the Switchgrass,8,20,12,"['Mystery & Thriller', 'Crime', 'Drama']",R,1h 39m,2021,"['Megan Fox', 'Bruce Willis', 'Emile Hirsch', 'Lukas Haas', 'Machine Gun Kelly']",['Randall Emmett']
312,The Jesus Music,63,97,74,"['Documentary', 'Music']",PG-13,1h 49m,2021,"['Amy Grant', 'Michael W. Smith', 'TobyMac', 'Kirk Franklin', 'Andrew Erwin']","['Andrew Erwin Ii', 'Jon Erwin']"
313,Greenland,78,64,73,"['Action', 'Mystery & Thriller']",PG-13,1h 59m,2020,"['Gerard Butler', 'Morena Baccarin', 'Roger Dale Floyd', 'Scott Glenn', 'David Denman']",['Ric Roman Waugh']
314,15 Minutes of Shame,82,74,79,['Documentary'],,1h 25m,2021,"['Monica Lewinsky', 'Max Joseph', 'Monica Lewinsky', 'Max Joseph', 'Steve Ascher']",['Max Joseph 2']
315,Mona Lisa and the Blood Moon,74,63,70,"['Mystery & Thriller', 'Sci-Fi']",R,1h 47m,2021,"['Kate Hudson', 'Jeon Jong-seo', 'Ed Skrein', 'Evan Whitten', 'Craig Robinson']",['Ana Lily Amirpour']
316,The Grey,79,61,73,"['Adventure', 'Drama', 'Action']",R,1h 57m,2012,"['Liam Neeson', 'Frank Grillo', 'Dermot Mulroney', 'Dallas Roberts', 'Joe Anderson']",['Joe Carnahan']
317,Seven,83,95,87,"['Mystery & Thriller', 'Crime', 'Drama']",R,2h 5m,1995,"['Brad Pitt', 'Morgan Freeman', 'Gwyneth Paltrow', 'R. Lee Ermey', 'Richard Roundtree']",['David Fincher']
318,Vanquish,5,57,22,"['Action', 'Mystery & Thriller', 'Crime']",R,1h 36m,2021,"['Morgan Freeman', 'Ruby Rose', 'Patrick Muldoon', 'Julie Lott', 'Nick Vallelonga']",['George Gallo']
319,Home,71,71,71,['Drama'],,1h 40m,2020,"['Jake McLaughlin', 'Kathy Bates', 'Aisling Franciosi', 'Derek Richardson', 'James Jordan']",['Franke Potente']
320,The Last Picture Show,98,89,95,['Drama'],R,1h 58m,1971,"['Timothy Bottoms', 'Jeff Bridges', 'Cybill Shepherd', 'Ben Johnson', 'Cloris Leachman']",['Peter Bogdanovich']
321,Fear Street Part One: 1994,84,62,76,['Horror'],R,1h 45m,2021,"['Kiana Madeira', 'Olivia Welch', 'Benjamin Flores Jr.', 'Gillian Jacobs', 'Fred Hechinger']",['Leigh Janiak']
322,Tina,92,92,92,"['Documentary', 'Biography', 'Music']",,1h 58m,2021,"['Tina Turner', 'Angela Bassett', 'Oprah Winfrey', 'Kurt Loder', 'Katori Hall']","['Dan Lindsay', '770834944']"
323,Know Fear,57,40,51,['Horror'],,1h 17m,2021,"['David Alan Basche', 'Amy Carlson', 'Mallory Bechtel', 'Jack DiFalco', 'Meeya Davis']",['Jamison M Locascio']
324,Attack of the Hollywood Clichés!,100,39,79,['Comedy'],,58m,2021,"['Rob Lowe', 'Sean Doherty', 'Alice Mathias', 'Ricky Kelehar', 'Sean Doherty']","['Sean Doherty', 'Alice Mathias', 'Ricky Kelehar', 'Annabel Jones']"
325,Never Let Me Go,71,70,70,"['Drama', 'Sci-Fi']",R,1h 44m,2010,"['Carey Mulligan', 'Andrew Garfield', 'Keira Knightley', 'Izzy Meikle-Small', 'Ella Purnell']",['Mark Romanek']
326,The Marksman,38,83,53,"['Action', 'Mystery & Thriller']",PG-13,1h 47m,2021,"['Liam Neeson', 'Jacob Perez', 'Katheryn Winnick', 'Juan Pablo Raba', 'Teresa Ruiz']",['Robert Lorenz']
327,Spoken Word,46,39,43,['Drama'],,1h 56m,2009,"['Kuno Becker', 'Rubén Blades', 'Miguel Sandoval', 'Persia White', 'Antonio Elias']",['Victor Nunez']
328,Afterlife of the Party,56,71,60,"['Comedy', 'Romance']",,1h 49m,2021,"['Victoria Justice', 'Adam Garcia', 'Midori Francis', 'Spencer Sutherland', 'Timothy Renouf']",['Stephen Herek']
329,Blue Bayou,75,93,81,['Drama'],R,1h 59m,2021,"['Justin Chon', 'Alicia Vikander', ""Mark O'Brien"", 'Linh Dan Pham', 'Emory Cohen']",['Justin Chon']
330,The Cleansing Hour,74,62,70,['Horror'],,1h 34m,2019,"['Kyle Gallner', 'Ryan Guzman', 'Joanna David', 'Emma Holzer', 'Tara Karsian']",['Damien Leveck']
331,Enhanced,25,40,29,['Action'],,1h 39m,2019,"['Alanna Bale', 'George Tchortov', 'Adrian Holmes', 'Chris Mark', 'Eric Hicks']",['James Mark']
332,Revolution Rent,63,96,74,['Documentary'],,1h 30m,2019,"['Andy Señor Jr.', 'Victor Álvarez', 'Andy Senor', 'Victor Álvarez', 'Scott Fenn']","['Victor Alvarez 2', 'Undefined', 'Victor P Alvarez']"
333,Amityville: The Awakening,29,32,30,"['Horror', 'Mystery & Thriller']",PG-13,1h 25m,2017,"['Jennifer Jason Leigh', 'Bella Thorne', 'Cameron Monaghan', 'Thomas Mann', 'Jennifer Morrison']",['1182719 Franck Khalfoun']
334,The Passenger,81,63,75,"['Mystery & Thriller', 'Drama']",,1h 39m,2023,"['Kyle Gallner', 'Johnny Berchtold', 'Liza Weil', 'Billy Slaughter', 'Morgana Shaw']",['Carter Smith']
335,Ruby in Paradise,86,77,83,['Drama'],R,1h 55m,1993,"['Ashley Judd', 'Todd Field', 'Bentley Mitchum', 'Allison Dean', 'Dorothy Lyman']",['Victor Nunez']
336,Brothers by Blood,23,33,26,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 30m,2020,"['Matthias Schoenaerts', 'Joel Kinnaman', 'Maika Monroe', 'Ryan Phillippe', 'Nicholas Crovetti']",['Jeremie Guez']
337,Back to the Outback,82,68,77,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 32m,2021,"['Isla Fisher', 'Tim Minchin', 'Eric Bana', 'Guy Pearce', 'Wayne Knight']","['Clare Knight', 'Harry Cripps']"
338,Roe v. Wade,14,66,31,"['History', 'Drama']",PG-13,1h 52m,2021,"['Nick Loeb', 'Stacey Dash', 'Jamie Kennedy', 'Joey Lawrence', 'Corbin Bernsen']","['Nick Loeb', 'Cathy Allyn']"
339,Los Angeles Plays Itself,98,85,93,['Documentary'],,2h 49m,2003,"['Encke King', 'Thom Andersen', 'Thom Andersen', 'Deborah Stratman']",['Thom Andersen']
340,Still: A Michael J. Fox Movie,99,95,97,"['Documentary', 'Biography']",R,1h 35m,2023,"['Michael J. Fox', 'Tracy Pollan', 'Andrew Barber', 'David Diamond', 'Hannah Galway']",['Davis Guggenheim']
341,JFK Revisited: Through the Looking Glass,63,78,68,['Documentary'],,1h 58m,2021,"['Donald Sutherland', 'Whoopi Goldberg', 'Cyril H. Wecht', 'Gary Aguilar', 'Oliver Stone']",['Oliver Stone']
342,The Loft,14,37,21,['Mystery & Thriller'],R,1h 43m,2014,"['Karl Urban', 'James Marsden', 'Wentworth Miller', 'Eric Stonestreet', 'Matthias Schoenaerts']",['Erik Van Looy']
343,Happy Cleaners,100,86,95,['Drama'],,1h 20m,2019,"['Yun Jeong', 'Yeena Sung', 'Charles Ryu', 'Donald Chang', 'Jaeki Cho']","['Julian Kim', 'Peter S Lee']"
344,The Charnel House,33,56,40,"['Horror', 'Mystery & Thriller']",R,1h 33m,2016,"['Callum Blue', 'Nadine Velazquez', 'Makenzie Moss', 'Erik LaRay Harvey', 'Danielle Lauder']",['Craig Moss']
345,What Lies West,90,58,79,['Drama'],,1h 19m,2019,"['Nicolette Kaye Ellis', 'Chloe Moore', 'Anna Peterson', 'Jack Vincenty', 'Beverley Simmons']",['Jessica Ellis']
346,Beasts Clawing at Straws,95,82,90,"['Mystery & Thriller', 'Crime', 'Drama']",,1h 49m,2020,"['Jeon Do-yeon', 'Jung Woo-sung', 'Youn Yuh-jung', 'Bae Seong-woo', 'Jung Man-sik']",['Kim Yong Hoon 2']
347,Feral,35,21,30,"['Horror', 'Mystery & Thriller']",,1h 32m,2017,"['Scout Taylor-Compton', 'Lew Temple', 'Olivia Luccardi', 'Renee Olstead', 'Brock Kelly']",['1053748 Mark Young']
348,Long Live Rock... Celebrate the Chaos,33,73,46,"['Music', 'Documentary']",,1h 19m,2021,"['Lars Ulrich', 'Duff McKagan', 'Machine Gun Kelly', 'Rob Zombie', 'Zoltan Bathory']",['Jonathan Mchugh 11']
349,Swashbuckler,40,57,45,['Comedy'],PG,1h 41m,1976,"['Robert Shaw', 'James Earl Jones', 'Peter Boyle', 'Geneviève Bujold', 'Harry Basch']",['James Goldstone']
350,Slumber Party Massacre,100,66,88,['Horror'],,1h 26m,2021,"['Hannah Gonera', 'Frances Sholto-Douglas', 'Alex McGregor', 'Schelaine Bennett', 'Rob van Vuuren']",['Danishka Esterhazy']
351,"Someone, Somewhere",100,75,91,"['Romance', 'Comedy', 'Drama']",,1h 50m,2019,"['Ana Girardot', 'François Civil', 'François Berléand', 'Camille Cottin', 'Simon Abkarian']",['Cedric Klapisch']
352,The Deep House,74,31,59,"['Horror', 'Mystery & Thriller']",,1h 25m,2021,"['James Jagger', 'Camille Rowe', 'Eric Savin', 'Anne Claessens', 'Carolina Massey']","['Alexandre Bustillo', 'Julien Maury']"
353,The Unhealer,83,87,84,"['Mystery & Thriller', 'Horror', 'Sci-Fi']",,1h 34m,2020,"['Elijah Nelson', 'Natasha Henstridge', 'Lance Henriksen', 'Adam Beach', 'Gavin Casalegno']",['Martin Guigui']
354,Absolution,20,81,40,['Fantasy'],,1h 30m,2018,"['Jessica Falkholt', 'Eamon Farren', 'Jacqueline McKenzie', 'Jerome Meyer', 'Lewis Fitz-Gerald']",['Corey Pearson 2']
355,"If Not Now, When?",53,31,45,['Drama'],,1h 51m,2021,"['Meagan Good', 'Edwin Hodge', 'Joelle Ashley', 'Tamara Bass', 'Shamicka Benn']","['Tamara Laseon Bass', 'Megan Good']"
356,I Think I Love My Wife,19,41,26,"['Romance', 'Comedy']",R,1h 34m,2007,"['Chris Rock', 'Kerry Washington', 'Gina Torres', 'Steve Buscemi', 'Michael Kenneth Williams']",['Chris Rock']
357,The Sender,80,32,63,['Horror'],R,1h 31m,1982,"['Kathryn Harrold', 'Željko Ivanek', 'Paul Freeman', 'Shirley Knight', 'Sean Hewitt']",['Roger Christian']
358,Beans,91,79,87,['Drama'],,1h 32m,2020,"['Kiawentiio', 'Violah Beauvais', 'Rainbow Dickerson', 'Joel Montgrand', 'Paulina Alexis']",['Tracey Deer']
359,Hacker,0,64,21,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 35m,2015,"['Callan McAuliffe', 'Lorraine Nicholson', 'Daniel Eric Gold', 'Clifton Collins Jr.', 'Zachary Bennett']",['Akan Satayev']
360,The Mating Habits of the Earthbound Human,33,72,46,['Comedy'],R,1h 30m,1999,"['Mackenzie Astin', 'Carmen Electra', 'Markus Redmond', 'Lucy Liu', 'Lisa Rotondi']",['Jeff Abugov']
361,The Last Days of American Crime,0,22,7,"['Action', 'Mystery & Thriller']",,2h 29m,2020,"['Edgar Ramírez', 'Michael Pitt', 'Anna Brewster', 'Sharlto Copley', 'James Richard Marshall']",['Olivier Megaton 155']
362,Mayday,53,38,47,"['Drama', 'Fantasy']",,1h 40m,2021,"['Grace Van Patten', 'Mia Goth', 'Soko', 'Havana Rose Liu', 'Juliette Lewis']",['Karen Cinorre']
363,American Traitor: The Trial of Axis Sally,18,33,23,"['History', 'Drama']",R,1h 49m,2021,"['Meadow Williams', 'Al Pacino', 'Thomas Kretschmann', 'Mitch Pileggi', 'Carsten Nørgaard']",['Mike Polish']
364,The Revolutionary Optimists,100,100,99,['Drama'],,1h 35m,2012,"['Nicole Newnham', 'Maren R. Monsen', 'Maren R. Monsen', 'Nicole Newnham', 'Ranjan Palit']","['Nicole Newnham', 'Maren R Monsen']"
365,Last Man Standing: Suge Knight and the Murders of Biggie & Tupac,50,50,49,['Documentary'],,1h 45m,2021,"['Nick Broomfield', 'Richard Bond', 'Pam Brooks', 'Nick Broomfield', 'Kyle Gibbon']",['Nick Broomfield']
366,Black Art: In the Absence of Light,92,71,85,['Documentary'],,Documentary,2021,"['Theaster Gates', 'Kerry James Marshall', 'Faith Ringgold', 'Amy Sherald', 'Carrie Mae Weems']",['Samuel D Pollard']
367,Sacco and Vanzetti,86,76,82,['Documentary'],,1h 21m,2006,"['John Turturro', 'Tony Shalhoub', 'Peter Miller']",['Peter Miller']
368,Something From Nothing: The Art of Rap,86,77,83,"['Documentary', 'Music']",R,1h 50m,2012,"['Bun B', 'B-Real', 'Afrika Bambaataa', 'Yasiin Bey', 'Big Daddy Kane']","['1027569 Icet', 'Andy Baybutt']"
369,My Left Foot,98,92,96,['Biography'],R,1h 43m,1989,"['Daniel Day-Lewis', 'Ray McAnally', 'Brenda Fricker', 'Ruth McCabe', 'Fiona Shaw']",['Jim Sheridan']
370,Fear Street Part Three: 1666,88,76,84,['Horror'],R,1h 52m,2021,"['Kiana Madeira', 'Ashley Zukerman', 'Gillian Jacobs', 'Olivia Welch', 'Charlene Amoia']",['Leigh Janiak']
371,Dangerous,29,70,42,"['Action', 'Mystery & Thriller']",R,1h 39m,2021,"['Scott Eastwood', 'Mel Gibson', 'Tyrese Gibson', 'Kevin Durand', 'Famke Janssen']",['David Hackl']
372,Cher & the Loneliest Elephant,83,90,85,['Documentary'],,46m,2021,"['Cher', 'Jonathan Finnigan', 'Phil Fairclough', 'Mike Kemp', 'Phil Fairclough']",['Jonathan Finnigan']
373,Life of the Party,38,40,38,['Comedy'],PG-13,1h 45m,2018,"['Melissa McCarthy', 'Gillian Jacobs', 'Maya Rudolph', 'Julie Bowen', 'Matt Walsh']",['Ben Falcone']
374,Finding 'Ohana,82,81,81,"['Adventure', 'Action', 'Comedy']",PG,2h 3m,2021,"['Kea Peahu', 'Alex Aiono', 'Marc Evan Jackson', 'Lindsay Watson', 'Owen Vaccaro']",['Jude Weng']
375,Let Us In,20,20,20,"['Sci-Fi', 'Mystery & Thriller']",,1h 19m,2020,"['Sadie Stanley', 'Siena Agudong', 'Tobin Bell', 'Aiden Bertisch', 'Eric Callero']",['Craig Moss']
376,Holy Rollers: The True Story of Card Counting Christians,100,67,88,['Documentary'],,1h 32m,2011,"['Bryan Storkel', 'Jason Connell', 'Colin Jones', 'Bryan Storkel', 'Ben Crawford']",['Bryan Storkel']
