251,Stowaway,76,45,65,"['Sci-Fi', 'Drama', 'Mystery & Thriller']",,1h 56m,2021,"['Anna Kendrick', 'Daniel Dae Kim', 'Toni Collette', 'Shamier Anderson', 'Dan Barry']",['Joe Penna']
252,Unconformity,100,62,87,['Drama'],,1h 25m,2021,"['Jack Mulhern', 'Drew Gehling', 'Jeremy Holm', 'Eddie Martinez', 'Ben Baur']",['Jonathan Dimaio']
253,Nightmare Alley,80,68,76,"['Mystery & Thriller', 'Crime', 'Drama']",R,2h 30m,2021,"['Bradley Cooper', 'Rooney Mara', 'Cate Blanchett', 'Ron Perlman', 'Toni Collette']",['Guillermo Del Toro']
254,Polar Bear,74,67,71,"['Documentary', 'Kids & Family', 'Nature']",PG,1h 24m,2022,"['Catherine Keener', 'Alastair Fothergill', 'Jeff Wilson', 'David Fowler', 'Alastair Fothergill']","['Alastair Fothergill', 'Jeff Wilson 3']"
255,Blue's Big City Adventure,83,85,83,"['Kids & Family', 'Comedy', 'Musical', 'Adventure', 'Animation']",,1h 22m,2022,"['Steve Burns', 'Joshua Dela Cruz', 'Donovan Patton', 'Traci Paige Johnson', 'Brianna Bryan']",['Matt Stawski']
256,Shattered,19,69,35,['Mystery & Thriller'],R,1h 32m,2022,"['Cameron Monaghan', 'Frank Grillo', 'Lilly Krug', 'Sasha Luss', 'John Malkovich']",['Luis Prieto']
257,The Martha Mitchell Effect,100,71,90,['Documentary'],PG,40m,2022,"['Martha Mitchell', 'Anne Alvergue', 'Debra McClutchy', 'Beth Levison', 'Judith Mizrachy']","['Anne Alvergue 2', 'Debra Mcclutchy']"
258,Endangered,100,55,84,['Documentary'],,1h 30m,2022,"['Patricia Campos Mello', 'Carl Juste', 'Sáshenka Gutiérrez', 'Oliver Laughland', 'Heidi Ewing']","['Heidi Ewing', 'Rachel Grady']"
259,Small Town Wisconsin,83,88,84,"['Comedy', 'Drama']",,1h 49m,2020,"['David Sullivan', 'Bill Heck', 'Kristen Johnston', 'Tanya Fischer', 'Cooper J. Friedman']",['Niels Mueller']
260,Beast,69,77,71,"['Mystery & Thriller', 'Adventure', 'Drama', 'Horror']",R,1h 33m,2022,"['Idris Elba', 'Sharlto Copley', 'Iyana Halley', 'Leah Jeffries', 'Liyabuya Gongo']",['Baltasar Kormakur']
261,Section 8,31,30,30,['Action'],,1h 38m,2022,"['Ryan Kwanten', 'Dolph Lundgren', 'Dermot Mulroney', 'Scott Adkins', 'Mickey Rourke']",['Christian Sesma']
262,The Silent Twins,67,76,70,['Drama'],R,1h 52m,2022,"['Letitia Wright', 'Tamara Lawrance', 'Nadine Marshall', 'Amarah-Jae St. Aubyn', 'Declan Joyce']",['Agnieszka Smoczynska']
263,The Batman,85,87,85,"['Action', 'Adventure', 'Crime', 'Drama']",PG-13,2h 56m,2022,"['Robert Pattinson', 'Zoë Kravitz', 'Jeffrey Wright', 'Colin Farrell', 'Paul Dano']",['Matt Reeves']
264,Along for the Ride,56,85,65,"['Romance', 'Drama']",,1h 46m,2022,"['Emma Pasarow', 'Belmont Cameli', 'Andie MacDowell', 'Dermot Mulroney', 'Kate Bosworth']",['Sofia Alvarez 2']
265,My Son Hunter,67,88,74,"['Biography', 'Comedy', 'Drama']",,1h 35m,2022,"['Laurence Fox', 'John James', 'Gina Carano', 'Emma Gojkovic', 'Robert Davi']",['Robert Davi']
266,Samaritan,38,71,49,"['Action', 'Fantasy', 'Drama', 'Mystery & Thriller']",PG-13,1h 39m,2022,"['Sylvester Stallone', 'Javon ""Wanna"" Walton', 'Pilou Asbæk', 'Dascha Polanco', 'Sophia Tatum']",['Julius Avery']
267,Bad Influence,65,51,60,"['Mystery & Thriller', 'Drama']",R,1h 39m,1990,"['Rob Lowe', 'James Spader', 'Lisa Zane', 'Christian Clemenson', 'Kathleen Wilhoite']",['Curtis Hanson']
268,Rise of the Teenage Mutant Ninja Turtles: The Movie,79,94,84,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",,1h 22m,2022,"['Ben Schwartz', 'Omar Miller', 'Brandon Smith', 'Josh Brener', 'Eric Bauza']","['Ant Ward', 'Andy Suriano']"
269,Detective Knight: Rogue,67,79,71,"['Holiday', 'Action', 'Mystery & Thriller']",R,1h 45m,2022,"['Bruce Willis', 'Lochlyn Munro', 'Beau Mirchoff', 'Jimmy Jean-Louis', 'Michael Eklund']",['Edward Drake']
270,Everything Everywhere All at Once,94,86,91,"['Comedy', 'Adventure', 'Sci-Fi', 'Fantasy']",R,2h 12m,2022,"['Michelle Yeoh', 'Stephanie Hsu', 'Ke Huy Quan', 'James Hong', 'Jamie Lee Curtis']","['Daniel Kwan 2', 'Daniel Scheinert']"
271,Run Sweetheart Run,62,46,56,"['Horror', 'Mystery & Thriller']",R,1h 43m,2020,"['Ella Balinska', 'Pilou Asbæk', 'Shohreh Aghdashloo', 'Clark Gregg', 'Dayo Okeniyi']",['Shana Feste']
272,My Father's Dragon,87,71,81,"['Kids & Family', 'Adventure', 'Fantasy', 'Animation']",PG,1h 39m,2022,"['Gaten Matarazzo', 'Leighton Meester', 'Jackie Earle Haley', 'Golshifteh Farahani', 'Judy Greer']",['Nora Twomey 2']
273,The Good Neighbor,31,73,45,"['Mystery & Thriller', 'Drama', 'Action']",R,1h 46m,2021,"['Luke Kleintank', 'Jonathan Rhys-Meyers', 'Eloise Smyth', 'Bruce Davison', 'Stephan Rick']",['Stephan Rick']
274,Troubadours,64,86,71,"['Documentary', 'Biography']",,1h 41m,2011,"['James Taylor', 'Carole King', 'Lou Adler', 'Peter Asher', 'Jackson Browne']",['Morgan Neville']
275,Miss Conception,8,19,11,"['Romance', 'Comedy']",R,1h 34m,2008,"['Heather Graham', 'Mia Kirshner', 'Tom Ellis', 'Will Mellor', 'Orlando Seale']",['Eric Styles']
276,Rifkin's Festival,41,43,41,['Comedy'],PG-13,1h 32m,2020,"['Wallace Shawn', 'Gina Gershon', 'Elena Anaya', 'Louis Garrel', 'Christoph Waltz']",['Woody Allen']
277,All the Old Knives,64,45,57,['Mystery & Thriller'],R,1h 41m,2022,"['Chris Pine', 'Thandiwe Newton', 'Laurence Fishburne', 'Jonathan Pryce', 'Gala Gordon']",['Janus Metz']
278,The Good Life,33,52,39,['Drama'],R,1h 30m,2007,"['Mark Webber', 'Zooey Deschanel', 'Harry Dean Stanton', 'Bill Paxton', 'Chris Klein']",['Stephen Berra']
279,Tinker Bell and the Lost Treasure,100,73,90,"['Kids & Family', 'Fantasy', 'Adventure', 'Animation']",G,1h 16m,2009,"['Mae Whitman', 'Kristin Chenoweth', 'Lucy Liu', 'Pamela Adlon', 'Raven-Symoné']",['Klay Hall']
280,The Selfish Giant,98,81,92,['Drama'],,1h 31m,2013,"['Conner Chapman', 'Shaun Thomas', 'Sean Gilder', 'Steve Evets', 'Lorraine Ashbourne']",['Clio Barnard']
281,Sharp Stick,49,40,46,['Comedy'],R,1h 26m,2022,"['Kristine Froseth', 'Jon Bernthal', 'Luka Sabbat', 'Scott Speedman', 'Lena Dunham']",['Lena Dunham']
282,Battle for Saipan,33,84,50,"['War', 'History', 'Drama', 'Action']",R,1h 34m,2022,"['Casper Van Dien', 'Louis Mandylor', 'Jeff Fahey', 'Devanny Pinn', 'Jennifer Wenger']",['Undefined']
283,The Inhabitant,75,82,77,"['Horror', 'Mystery & Thriller']",R,1h 37m,2022,"[""Odessa A'zion"", 'Leslie Bibb', 'Dermot Mulroney', 'Lizze Broadway', 'Ryan Francis']",['Jerren Lauder']
284,Firestarter,11,47,23,"['Horror', 'Mystery & Thriller', 'Drama', 'Sci-Fi']",R,1h 34m,2022,"['Zac Efron', 'Ryan Kiera Armstrong', 'Sydney Lemmon', 'Kurtwood Smith', 'John Beasley']",['Keith Thomas']
285,Bluff,83,77,81,"['Crime', 'Drama', 'Mystery & Thriller']",,1h 55m,2022,"['Gurj Gill', 'Jason Adam', 'Nisaro Karim', 'James Jaysen Bryhan', 'Joe Egan']",['Sheikh Shahnawaz']
286,The Super Mario Bros. Movie,59,95,71,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 32m,2023,"['Chris Pratt', 'Anya Taylor-Joy', 'Charlie Day', 'Jack Black', 'Keegan-Michael Key']","['Aaron Horvath 2', 'Michael Jelenic']"
287,The Osiris Child,62,46,56,"['Sci-Fi', 'Action', 'Mystery & Thriller']",,1h 35m,2016,"['Kellan Lutz', 'Daniel MacPherson', 'Isabel Lucas', 'Rachel Griffiths', 'Temuera Morrison']",['Shane Abbess']
288,Bromates,0,39,13,['Comedy'],R,1h 34m,2022,"['Lil Rel Howery', 'Josh Brener', 'Taryn Manning', 'Rob Riggle', 'Snoop Dogg']",['Court Crandall']
289,Lotawana,100,69,89,"['Adventure', 'Romance', 'Drama']",,1h 37m,2022,"['Todd Blubaugh', 'Nicola Collie', 'Trevor Hawkins', 'Trevor Hawkins', 'Cori Jo Hawkins']",['Trevor Hawkins 2']
290,Dinner in America,91,87,89,"['Comedy', 'Drama']",,1h 46m,2020,"['Kyle Gallner', 'Emily Skeggs', 'Griffin Gluck', 'Pat Healy', 'Mary Lynn Rajskub']",['Undefined']
291,"The Boy, the Mole, the Fox and the Horse",78,74,76,"['Fantasy', 'Animation', 'Kids & Family']",TVG,32m,2022,"['Idris Elba', 'Tom Hollander', 'Gabriel Byrne', 'Jude Coward Nicoll', 'Peter Baynton']","['Peter Baynton', 'Charlie Mackesy']"
292,Catwoman: Hunted,78,52,69,"['Fantasy', 'Animation']",,1h 19m,2022,"['Elizabeth Gillies', 'Kirby Howell-Baptiste', 'Lauren Cohan', 'Stephanie Beatriz', 'Keith David']",['Shinsuke Terasawa']
293,Nanny,90,70,83,"['Horror', 'Mystery & Thriller']",R,1h 38m,2022,"['Anna Diop', 'Michelle Monaghan', 'Sinqua Walls', 'Morgan Spector', 'Rose Decker']",['Nikyatu Jusu']
294,The Lost City,79,83,80,"['Romance', 'Comedy', 'Adventure', 'Action']",PG-13,1h 52m,2022,"['Sandra Bullock', 'Channing Tatum', 'Daniel Radcliffe', ""Da'Vine Joy Randolph"", 'Oscar Nunez']","['1190474 Adam Nee', 'Aaron Nee']"
295,The Ledge,35,22,30,"['Mystery & Thriller', 'Adventure']",R,1h 26m,2022,"['Brittany Ashworth', 'Ben Lamb', 'Louis Boyer', 'Nathan Welsh', 'Anaïs Parello']",['Howardford']
296,The Survivor,86,77,83,"['Drama', 'Biography']",TVMA,2h 9m,2021,"['Ben Foster', 'Vicky Krieps', 'Billy Magnussen', 'Peter Sarsgaard', 'John Leguizamo']",['Barry Levinson']
297,Entergalactic,97,94,95,"['Music', 'Romance', 'Comedy', 'Animation']",,1h 32m,2022,"['Scott ""Kid Cudi"" Mescudi', 'Jessica Williams', 'Timothée Chalamet', 'Ty Dolla $ign', 'Laura Harrier']",['Fletcher Moules']
298,Interceptor,44,33,40,"['Action', 'Adventure', 'Drama']",R,1h 36m,2022,"['Elsa Pataky', 'Luke Bracey', 'Aaron Glenane', 'Mayen Mehta', 'Paul Caesar']",['Matt Reilly']
299,H.P. Lovecraft's Witch House,33,20,28,['Horror'],,1h 22m,2021,"['Portia Chellelynn', 'Andrea Collins', 'Julie Anne Prescott', 'Solon Tsangaras', 'Bobby Easley']",['Bobby Easley']
300,Hunted,56,48,53,"['Action', 'Mystery & Thriller']",R,1h 34m,2022,"['Samantha Bond', 'Malachi Pullar-Latchman', 'James Lance', 'Hannah Traylen', 'Nick Moran']",['Tommy Boulding']
301,West Side Story,92,93,92,"['Musical', 'Romance']",PG-13,2h 36m,2021,"['Ansel Elgort', 'Rachel Zegler', 'Ariana DeBose', 'David Alvarez', 'Mike Faist']",['Steve Spielberg']
302,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,87,57,77,"['Comedy', 'Drama', 'Mystery & Thriller']",R,1h 58m,2016,"['Richard Gere', 'Lior Ashkenazi', 'Michael Sheen', 'Steve Buscemi', 'Charlotte Gainsbourg']",['Joseph Cedar']
303,Paul Taylor: Creative Domain,67,100,78,"['Documentary', 'Biography']",,1h 22m,2014,"['Kate Geis', 'Kate Geis', 'Robert Aberlin', 'Tom Hurwitz', 'Kate Geis']",['Kate Geis']
304,Mortal Kombat Legends: Snow Blind,80,87,82,"['Action', 'Adventure', 'Animation']",R,1h 22m,2022,"['Manny Jacinto', 'David Wenham', 'Patrick Seitz', 'Artt Butler', 'Debra Wilson']",['Rick Morales 2']
305,Let the Wrong One In,88,84,86,"['Horror', 'Comedy']",,1h 36m,2021,"['Karl Rice', 'Eoin Duffy', 'Anthony Head', 'Conor McMahon']",['Conor Mcmahon']
306,Belle Vie,100,100,99,['Documentary'],,1h 17m,2022,"['Vincent Samarco', 'Ornella Samarco', 'Cedric Nicolas', 'Marcus Mizelle', 'Marcus Mizelle']",['Marcus Mizelle']
307,Fading Petals,80,100,86,['Drama'],,1h 33m,2022,"['Charlotte Reidie', 'Melanie Revill', 'Tom Metcalf', 'Georgina Voaden', 'Bradley Charlton']",['Bradley Charlton']
308,"Hello, Bookstore",88,80,85,['Documentary'],,1h 26m,2022,"['Matthew Tannenbaum', 'A.B. Zax', 'A.B. Zax', 'Mark Franks', 'Melissa Nathan']",['Ab Zax']
309,Mama's Boy,86,84,85,"['Biography', 'Documentary']",,Biography/Documentary,2022,"['Dustin Lance Black', 'Rosanne Bische', 'Tom Daley', 'Paris Barclay', 'Chad Griffin']",['Laurent Bouzereau']
310,An Ideal Host,83,100,88,"['Horror', 'Comedy', 'Sci-Fi']",,1h 25m,2020,"['Nadia Collins', 'Evan Williams', 'Naomi Brockwell', 'St John Cowcher', 'Mary Soudi']",['Robert Woods']
311,American Carnage,58,78,64,"['Mystery & Thriller', 'Comedy']",R,1h 41m,2022,"['Jorge Lendeborg', 'Jenna Ortega', 'Allen Maldonado', 'Bella Ortiz', 'Jorge Diaz']",['Diego Hallivis']
312,X,94,75,87,"['Horror', 'Mystery & Thriller']",R,1h 45m,2022,"['Mia Goth', 'Jenna Ortega', 'Martin Henderson', 'Brittany Snow', 'Owen Campbell']",['Ti West']
313,The Forgiven,68,57,64,['Drama'],R,1h 57m,2021,"['Ralph Fiennes', 'Jessica Chastain', 'Matt Smith', 'Ismael Kanater', 'Caleb Landry Jones']",['John Michael Mcdonagh']
314,Justice Society: World War II,76,72,74,"['Action', 'Adventure', 'Animation']",PG-13,1h 24m,2021,"['Matt Bomer', 'Stana Katic', 'Matthew Mercer', 'Omid Abtahi', 'Chris Diamantopoulos']",['Jeff Wamester']
315,King Richard,90,98,92,"['Biography', 'Drama']",PG-13,2h 26m,2021,"['Will Smith', 'Aunjanue Ellis-Taylor', 'Jon Bernthal', 'Saniyya Sidney', 'Demi Singleton']",['Reinaldo Marcus Green 2']
316,Hail to the Deadites,79,57,71,['Documentary'],,1h 19m,2020,"['Bruce Campbell', 'Ted Raimi', 'Dan Hicks', 'Kassie Wesley DePaiva', 'Ellen Sandweiss']",['Steve Villeneuve 2']
