129,After Everything,84,72,80,"['Romance', 'Comedy']",,1h 35m,2018,"['Maika Monroe', 'Jeremy Allen White', 'DeRon Horton', 'Marisa Tomei', 'Sasha Lane']","['Hannah Marks', 'Joey Power']"
130,The Mauritanian,75,84,78,"['Drama', 'Mystery & Thriller']",R,2h 9m,2021,"['Jodie Foster', 'Tahar Rahim', 'Shailene Woodley', 'Benedict Cumberbatch', 'Zachary Levi']",['Kevin Macdonald']
131,Gunda,98,70,88,['Documentary'],G,1h 33m,2020,"['Victor Kossakovsky', 'Victor Kossakovsky', 'Ainara Vera', 'Anita Rehoff Larsen', 'Tone Grøttjord']",['Victor Kossakovsky']
132,Last Man Standing: Suge Knight and the Murders of Biggie & Tupac,50,50,49,['Documentary'],,1h 45m,2021,"['Nick Broomfield', 'Richard Bond', 'Pam Brooks', 'Nick Broomfield', 'Kyle Gibbon']",['Nick Broomfield']
133,Ghost Lab,29,36,31,"['Mystery & Thriller', 'Horror']",,1h 57m,2021,"['Thanapob Leeratanakajorn', 'Paris Intarakomalyasut', 'Nuttanicha Dungwattanawanich', 'Natthawut Jenmana', 'Suquan Bulakool']",['Paween Purijitpanya']
134,Baby Done,93,40,75,['Comedy'],,1h 31m,2020,"['Rose Matafeo', 'Matthew Lewis', 'Rachel House', 'Emily Barclay', 'Nic Sampson']",['Curtis Vowell']
135,Red Snow,75,88,79,"['Holiday', 'Horror', 'Comedy', 'Mystery & Thriller']",,1h 20m,2021,"['Dennice Cisneros', 'Nico Bellamy', 'Laura Kennon', 'Vernon Wells', 'Alan Lee Silva']",['Sean Nichols Lynch']
136,He's All That,29,22,26,"['Romance', 'Comedy']",TV14,1h 31m,2021,"['Addison Rae', 'Tanner Buchanan', 'Rachael Leigh Cook', 'Madison Pettis', 'Peyton Meyer']",['Mark Waters']
137,Lapsis,95,70,86,"['Sci-Fi', 'Drama', 'Mystery & Thriller', 'Comedy']",,1h 44m,2020,"['Madeline Wise', 'Dean Imperial', 'Ivory Aquino', 'Babe Howard', 'Dora Madison']",['Undefined']
138,Milkwater,100,62,87,"['Comedy', 'Drama', 'LGBTQ+']",,1h 41m,2020,"['Molly Bernard', 'Michael Judson Berry', 'Patrick Breen', 'Bryn Carter', 'Bianca Castro']",['Morgan Ingari 2']
139,The Match Factory Girl,100,86,95,"['Comedy', 'Drama']",,1h 10m,1990,"['Kati Outinen', 'Elina Salo', 'Esko Nikkari', 'Vesa Vierikko', 'Reijo Taipale']",['Aki Kaurismaki']
140,Triumph,40,90,56,['Drama'],PG-13,1h 42m,2021,"['RJ Mitte', 'Colton Haynes', 'Johnathon Schaech', 'Grace Victoria Cox', 'Terrence Howard']",['Brett Leonard']
141,Dungeons & Dragons: Honor Among Thieves,91,93,91,"['Fantasy', 'Adventure', 'Action', 'Comedy']",PG-13,2h 14m,2023,"['Chris Pine', 'Michelle Rodriguez', 'Regé-Jean Page', 'Justice Jesse Smith', 'Sophia Lillis']","['Jonathan M Goldstein', 'John Daley']"
142,Rails & Ties,34,58,42,['Drama'],PG-13,1h 41m,2007,"['Kevin Bacon', 'Marcia Gay Harden', 'Miles Heizer', 'Marin Hinkle', 'Eugene Byrd']",['Alison Eastwood']
143,21 Bridges,54,91,66,"['Action', 'Mystery & Thriller', 'Crime', 'Drama']",R,1h 39m,2019,"['Chadwick Boseman', 'Sienna Miller', 'J.K. Simmons', 'Stephan James', 'Taylor Kitsch']",['Brian Kirk']
144,Postal,9,35,17,"['Comedy', 'Action']",R,1h 46m,2007,"['Zack Ward', 'Dave Foley', 'Chris Coppola', 'Michael Benyaer', 'Jackie Tohn']",['Uwe Boll']
145,My Salinger Year,71,62,68,['Drama'],R,1h 41m,2020,"['Margaret Qualley', 'Sigourney Weaver', 'Douglas Booth', 'Seána Kerslake', 'Colm Feore']",['1184849 Philippe Falardeau']
146,Cowboys,92,62,82,['Drama'],,1h 23m,2020,"['Steve Zahn', 'Jillian Bell', 'Ann Dowd', 'Gary Farmer', 'Bob Stephenson']",['Anna Kerrigan']
147,Think Like a Dog,70,50,63,"['Kids & Family', 'Comedy', 'Fantasy']",PG,1h 31m,2020,"['Josh Duhamel', 'Megan Fox', 'Gabriel Bateman', 'Kunal Nayyar', 'Julia Jones']",['Gil Junger']
148,Lost in Space,27,24,26,['Sci-Fi'],PG-13,2h 11m,1998,"['William Hurt', 'Mimi Rogers', 'Heather Graham', 'Lacey Chabert', 'Jack Johnson']",['Stephen Hopkins']
149,The Rescue,96,99,97,"['Documentary', 'Drama', 'Mystery & Thriller']",PG,1h 47m,2021,"['Bancha Duriyapunt', 'Apakorn Youkongkaew', 'Anan Surawan', 'Woranan Ratrawiphukkun', 'Rick Stanton']","['Elizabeth Chai Vasarhelyi', 'Jimmy Chin']"
150,The House Next Door: Meet the Blacks 2,17,50,27,"['Comedy', 'Horror']",R,1h 37m,2021,"['Mike Epps', 'Katt Williams', 'Bresha Webb', 'Lil Duval', 'Zulay Henao']",['Deon Taylor']
151,Meteor,5,14,7,['Sci-Fi'],PG,1h 47m,1979,"['Sean Connery', 'Natalie Wood', 'Karl Malden', 'Brian Keith', 'Martin Landau']",['Ronald Neame']
152,The Virtuoso,19,26,21,"['Mystery & Thriller', 'Crime', 'Action']",R,1h 50m,2021,"['Anson Mount', 'Abbie Cornish', 'Anthony Hopkins', 'Eddie Marsan', 'Richard Brake']",['Nick Stagliano']
153,Candyman,84,72,80,"['Horror', 'Mystery & Thriller']",R,1h 31m,2021,"['Yahya Abdul-Mateen II', 'Teyonah Parris', 'Nathan Stewart-Jarrett', 'Colman Domingo', 'Kyle Kaminsky']",['Nia Dacosta']
154,Arthur and the Invisibles,22,56,33,"['Kids & Family', 'Fantasy']",PG,1h 34m,2006,"['Freddie Highmore', 'Madonna', 'David Bowie', 'Penny Balfour', 'Snoop Dogg']",['Luc Besson']
155,Friend of the World,90,89,89,"['Comedy', 'Mystery & Thriller', 'Sci-Fi', 'Horror']",,50m,2020,"['Nick Young', 'Alexandra Slade', 'Michael C. Burgess', 'Kathryn Schott', 'Kevin Smith']",['Brian Patrick Butler']
156,Corridor of Mirrors,83,33,66,['Drama'],,1h 45m,1948,"['Eric Portman', 'Edana Romney', 'Barbara Mullen-Jones', 'Hugh Sinclair', 'Bruce Belfrage']",['Terence Young']
157,CODA,94,91,93,['Drama'],PG-13,1h 51m,2021,"['Emilia Jones', 'Troy Kotsur', 'Marlee Matlin', 'Eugenio Derbez', 'Daniel Durant']",['Sian Heder']
158,Pray Away,92,79,87,"['Documentary', 'LGBTQ+']",PG-13,1h 41m,2020,"['Kristine Stolakis', 'Jessica Devaney', 'Anya Rous', 'Kristine Stolakis', 'Leslie Berriman']",['Kristine Stolakis']
159,Cherry,92,89,91,"['Comedy', 'Drama']",,1h 16m,2022,"['Alex Trewhitt', 'Hannah Alline', 'Angela Nicholas', 'Joe Sachem', 'Dan Schultz']",['Sophie Galibert']
160,Through the Glass Darkly,75,82,77,"['Mystery & Thriller', 'Drama', 'LGBTQ+']",,1h 44m,2020,"['Robyn Lively', 'Shanola Hampton', 'Michael Trucco', 'Judith Ivey', 'Katrina Norman']",['Lauren Fash 2']
161,Friends: The Reunion,67,78,70,['Comedy'],,1h 44m,2021,"['Jennifer Aniston', 'Courteney Cox', 'Lisa Kudrow', 'Matt LeBlanc', 'Matthew Perry']",['Ben Winston']
162,The Night House,88,69,81,"['Horror', 'Mystery & Thriller']",R,1h 50m,2020,"['Rebecca Hall', 'Sarah Goldberg', 'Vondie Curtis Hall', 'Evan Jonigkeit', 'Stacy Martin']",['David Bruckner 2']
163,Hallam Foe,73,72,72,"['Drama', 'Romance']",R,1h 35m,2007,"['Jamie Bell', 'Sophia Myles', 'Ciarán Hinds', 'Jamie Sives', 'Maurice Roëves']",['David Mackenzie']
164,Photograph,79,65,74,"['Romance', 'Drama']",PG-13,1h 48m,2019,"['Nawazuddin Siddiqui', 'Sanya Malhotra', 'Farrukh Jaffar', 'Akash Sinha', 'Shreedhar Dubey']",['Ritesh Batra']
165,Hawk and Rev: Vampire Slayers,88,70,82,"['Comedy', 'Horror']",,1h 24m,2020,"['Ryan Barton-Grimley', 'Ari Schneider', 'Jana Savage', 'Richard Gayler', 'Jeff Lorch']",['Ryan Bartongrimley']
166,Monuments,80,98,86,['Comedy'],,1h 34m,2020,"['David Sullivan', 'Marguerite Moreau', 'Rivkah Reyes', 'Joel Murray', 'David Pasquesi']",['Jack C Newell']
167,100 Days to Live,100,89,96,"['Drama', 'Mystery & Thriller']",,1h 30m,2019,"['Colin Egglesfield', 'Gideon Emery', 'Heidi Johanningmeier', 'Yancey Arias', 'Charin Alvarez']",['Ravin Gandhi']
168,Cinderella,42,58,47,"['Musical', 'Fantasy', 'Romance']",PG,1h 53m,2021,"['Camila Cabello', 'Idina Menzel', 'Nicholas Galitzine', 'Maddie Baillio', 'Charlotte Spencer']",['Kay Cannon']
169,Caveat,82,52,72,"['Horror', 'Mystery & Thriller']",,1h 28m,2020,"['Ben Caplan', 'Conor Dwane', 'Jonathan French', 'Leila Sykes', 'Damian Mc Carthy']",['Damian Mc Carthy 2']
170,Some Kind of Beautiful,6,30,14,"['Romance', 'Comedy']",R,1h 39m,2014,"['Pierce Brosnan', 'Salma Hayek', 'Jessica Alba', 'Malcolm McDowell', 'Marlee Matlin']",['Tom Vaughan']
171,We Are Many,83,70,78,['Documentary'],,1h 44m,2014,"['Mark Rylance', 'Danny Glover', 'Ken Loach', 'Richard Branson', 'Ron Kovic']",['Amir Amirani']
172,Finding You,53,91,65,"['Romance', 'Comedy']",PG,1h 55m,2020,"['Rose Reid', 'Jedidiah Goodacre', 'Katherine McNamara', 'Patrick Bergin', 'Saoirse-Monica Jackson']",['Brian Baugh']
173,Belfast,86,92,88,['Drama'],PG-13,1h 37m,2021,"['Caitriona Balfe', 'Judi Dench', 'Jamie Dornan', 'Ciarán Hinds', 'Jude Hill']",['Kenneth Branagh']
174,American Insurrection,83,35,67,"['Action', 'Mystery & Thriller']",R,1h 55m,2021,"['Nadine Malouf', 'Nick Westrate', 'Brandon Perea', 'Sarah Wharton', 'Jarret F. Kerr']",['William Sullivan']
175,Diary of a Wimpy Kid: Rodrick Rules,50,52,50,"['Kids & Family', 'Comedy', 'Adventure', 'Drama', 'Animation']",PG,1h 40m,2022,"['Brady Noon', 'Ethan William Childress', 'Ed Asner', 'Chris Diamantopoulos', 'Erica Cerra']",['Luke Cormican']
176,The Sparks Brothers,96,98,96,"['Documentary', 'Music']",R,2h 21m,2021,"['Ron Mael', 'Russell Mael', 'Edgar Wright', 'Flea', 'Beck']",['Edgar Wright']
177,American Dream,100,88,95,['Documentary'],PG-13,1h 40m,1990,"['Jesse Jackson', 'Ray Rogers', 'Barbara Kopple', 'Arthur Cohn', 'Tom Hurwitz']",['Barbara Kopple']
178,Payback,73,56,67,['Documentary'],,1h 26m,2012,"['Jennifer Baichwal', 'Jennifer Baichwal', 'Ravida Din', 'Nick Hector']",['Jennifer Baichwal']
179,Silo,62,65,62,"['Drama', 'Mystery & Thriller']",,1h 16m,2019,"['Jeremy Holm', 'Jill Paice', 'Jack DiFalco', 'Jim Parrack', 'Chris Ellis']",['Marshall Burnette']
180,Last Shoot Out,20,20,20,['Western'],PG-13,1h 26m,2021,"['Brock Harris', 'Skylar Witte', 'Michael Welch', 'Peter Sherayko', 'Jay Pickett']",['Michael Feifer']
181,Sex: Unzipped,60,19,46,"['Comedy', 'Documentary']",,59m,2021,"['Saweetie', 'Joel Kim Booster', 'Michelle Buteau', 'Alexander Cheves', 'Nikki Glaser']","['Ben Turner 2', 'Gabe Turner 2']"
182,Things Heard & Seen,38,23,33,"['Horror', 'Mystery & Thriller']",,2h 1m,2021,"['Amanda Seyfried', 'James Norton', 'Natalia Dyer', 'Karen Allen', 'Rhea Seehorn']","['Shari Springer Berman', 'Robert Pulcini']"
183,Ellipsis,86,71,81,"['Drama', 'Romance']",,1h 25m,2017,"['Emily Barclay', 'Benedict Samuel', 'Paul Anderson', 'Ferdinand Hoang', 'David Wenham']",['David Wenham']
184,An Unquiet Grave,70,33,57,['Horror'],,1h 12m,2020,"['Christine Nyland', 'Jacob A. Ware', 'Terence Krey', 'Terence Krey', 'Christine Nyland']",['Terence Krey']
185,"Blood In, Blood Out",62,94,72,['Drama'],R,3h 0m,1993,"['Damian Chapa', 'Jesse Borrego', 'Benjamin Bratt', 'Enrique Castillo', 'Victor Rivers']",['Taylor Hackford']
186,WeWork: Or the Making and Breaking of a $47 Billion Unicorn,76,62,71,['Documentary'],,1h 44m,2021,"['Rebekah Paltrow Neumann', 'Gwyneth Paltrow', 'Ashton Kutcher', 'Jed Rothstein', 'Jed Rothstein']",['Jed Rothstein']
187,Slaxx,96,45,79,"['Horror', 'Comedy']",,1h 17m,2020,"['Romane Denis', 'Brett Donahue', 'Sehar Bhojani', 'Stephen Bogaert', 'Kenny Wong']",['Elza Kephart']
188,Mosley,60,85,68,"['Kids & Family', 'Adventure', 'Animation', 'Fantasy']",PG,1h 40m,2019,"['Lucy Lawless', 'John Rhys-Davies', 'Temuera Morrison', 'Rhys Darby', 'Kirby Atkins']",['Kirby Atkins']
189,Making Mr. Right,56,36,49,['Comedy'],PG-13,1h 38m,1987,"['John Malkovich', 'Ann Magnuson', 'Glenne Headly', 'Ben Masters', 'Laurie Metcalf']",['Susan Seidelman']
190,One More Time With Feeling,100,92,97,"['Documentary', 'Music']",,1h 52m,2016,"['Nick Cave', 'Warren Ellis', 'Nick Cave & the Bad Seeds', 'Andrew Dominik', 'David Fowler']",['Andrew Dominik']
191,Summer with the Guys,100,100,99,['Comedy'],,1h 28m,2023,"['Terrence Green', 'Brashaad Mayweather', 'James Hal Hardy', 'Brannon ""B Watts"" Watson', 'Lina Outler']",['Terrence Green']
192,Great White,43,18,34,"['Mystery & Thriller', 'Adventure', 'Horror']",,1h 31m,2021,"['Katrina Bowden', 'Aaron Jakubenko', 'Kimie Tsukakoshi', 'Tim Kano', 'Te Kohe Tuhaka']",['Martin Wilson']
193,Senso,88,73,83,['Drama'],,2h 5m,1954,"['Alida Valli', 'Farley Granger', 'Heinz Moog', 'Massimo Girotti', 'Rina Morelli']",['Luchino Visconti']
194,Runt,67,47,60,"['Drama', 'Mystery & Thriller']",,1h 37m,2020,"['Cameron Boyce', 'Jason Patric', 'Brianna Hildebrand', 'Charlie Gillespie', 'Aramis Knight']",['William Coakley']
195,The Manor,62,32,51,"['Horror', 'Mystery & Thriller']",,1h 21m,2021,"['Barbara Hershey', 'Bruce Davison', 'Nicholas Alexander', 'Jill Larson', 'Fran Bennett']",['Axelle Carolyn']
196,The Food of the Gods,18,26,20,"['Horror', 'Sci-Fi']",PG,1h 28m,1976,"['Marjoe Gortner', 'Pamela Franklin', 'Ralph Meeker', 'Ida Lupino', 'Jon Cypher']",['Bert I Gordon']
197,Before I Go to Sleep,37,40,38,"['Mystery & Thriller', 'Drama']",R,1h 32m,2014,"['Nicole Kidman', 'Colin Firth', 'Mark Strong', 'Anne-Marie Duff', 'Adam Levy']",['Rowan Joffe']
198,The Evening Hour,71,60,67,['Drama'],,1h 54m,2020,"['Marc Menchaca', 'Kerry Bishé', 'Lili Taylor', 'Stacy Martin', 'Philip Ettinger']",['Undefined']
199,Bastards' Road,100,100,99,['Documentary'],,1h 38m,2020,"['Brian Morrison', 'Mark Stafford', 'Brian Morrison', 'Erin Kenway', 'Brian Morrison']",['Brian Morrison 2']
200,Too Late,75,72,74,"['Comedy', 'Horror']",,1h 19m,2021,"['Mary Lynn Rajskub', 'Fred Armisen', 'Jack De Sena', 'Ron Lynch', 'Brooks Wheelan']",['Dw Thomas 2']
201,KOKOMO CITY,99,70,89,"['Documentary', 'LGBTQ+']",R,1h 13m,2023,"['Daniella Carter', 'Koko Da Doll', 'Liyah Mitchell', 'Dominique Silver', 'D. Smith']",['D Smith']
202,Malcolm X,89,91,89,"['Biography', 'History', 'Drama']",PG-13,3h 21m,1992,"['Denzel Washington', 'Angela Bassett', 'Albert Hall', 'Al Freeman Jr.', 'Delroy Lindo']",['Spike Lee']
203,Institute Benjamenta,100,88,95,['Drama'],,1h 44m,1995,"['Mark Rylance', 'Alice Krige', 'Gottfried John', 'Daniel Smith', 'Joseph Alessi']","['Stephen Quay', 'Timothy Quay']"
204,Plan B,96,81,91,['Comedy'],,1h 48m,2021,"['Kuhoo Verma', 'Victoria Moroles', 'Josh Ruben', 'Mason Cook', 'Michael Provost']",['Natalie Morales']
205,Single All the Way,68,67,67,"['Holiday', 'Romance', 'Comedy', 'LGBTQ+']",,1h 39m,2021,"['Michael Urie', 'Philemon Chambers', 'Kathy Najimy', 'Luke Macfarlane', 'Barry Bostwick']",['Michael Mayer 3']
206,Dream Horse,88,97,91,"['Comedy', 'Drama']",PG,1h 53m,2020,"['Toni Collette', 'Damian Lewis', 'Owen Teale', 'Joanna Page', 'Karl Johnson']",['Euros Lyn']
207,Beauty and the Beast: The Enchanted Christmas,13,55,27,"['Kids & Family', 'Holiday', 'Musical', 'Animation']",G,1h 12m,1997,"[""Paige O'Hara"", 'Robby Benson', 'Jerry Orbach', 'David Ogden Stiers', 'Bernadette Peters']",['Andy Knight']
208,After We Fell,8,37,17,"['Romance', 'Drama']",R,1h 39m,2021,"['Josephine Langford', 'Hero Fiennes Tiffin', 'Arielle Kebbel', 'Mira Sorvino', 'Chance Perdomo']",['Castille Landon']
209,Painkiller,86,70,80,['Mystery & Thriller'],,1h 25m,2021,"['Michael Paré', 'Bill Oberst Jr.', 'Mark Savage', 'Scott Gaver', 'Alexander Pennecke']",['Mark Savage']
210,Hypnotic,33,62,42,"['Mystery & Thriller', 'Action']",R,1h 32m,2023,"['Ben Affleck', 'Alice Braga', 'JD Pardo', 'Hala Finley', 'Jackie Earle Haley']",['Robert Rodriguez']
211,Terminator Salvation,33,53,39,"['Sci-Fi', 'Action']",PG-13,1h 56m,2009,"['Christian Bale', 'Sam Worthington', 'Moon Bloodgood', 'Helena Bonham Carter', 'Anton Yelchin']",['Mcg']
212,Thunderbirds,19,37,25,"['Kids & Family', 'Sci-Fi', 'Adventure', 'Action', 'Fantasy']",PG,1h 27m,2004,"['Bill Paxton', 'Anthony Edwards', 'Sophia Myles', 'Ben Kingsley', 'Brady Corbet']",['Jonathan Frakes']
213,Us Kids,88,100,92,['Documentary'],,1h 39m,2020,"['X González', 'David Hogg', 'Cameron Kasky', 'Jaclyn Corin', 'Samantha Fuentes']",['Kim A Snyder']
214,Freeland,100,62,87,['Drama'],,1h 20m,2020,"['Krisha Fairchild', 'Lily Gladstone', 'Frank Mosley', 'Cameron James Matthews', 'George Psarras']","['Mario Furloni', 'Kate Mclean']"
215,"Blood In, Blood Out",62,94,72,['Drama'],R,3h 0m,1993,"['Damian Chapa', 'Jesse Borrego', 'Benjamin Bratt', 'Enrique Castillo', 'Victor Rivers']",['Taylor Hackford']
216,The Crimson Pirate,100,84,94,['Adventure'],,1h 44m,1952,"['Burt Lancaster', 'Nick Cravat', 'Eva Bartok', 'Torin Thatcher', 'Christopher Lee']",['Robert Siodmak']
217,Boss Level,74,77,75,"['Action', 'Mystery & Thriller', 'Sci-Fi']",,1h 40m,2021,"['Frank Grillo', 'Naomi Watts', 'Mel Gibson', 'Annabelle Wallis', 'Ken Jeong']",['Joe Carnahan']
218,Tig Notaro: Drawn,100,61,86,"['Animation', 'Comedy', 'Stand-Up']",,1h 0m,2021,"['Tig Notaro', 'Greg Franklin', 'Tig Notaro', 'Rachel Abarbanell', 'Tig Notaro']",['Greg Franklin 2']
219,Masquerade,13,30,18,['Mystery & Thriller'],,1h 20m,2021,"['Bella Thorne', 'Alyvia Alyn Lind', 'Skyler Samuels', 'Mircea Monroe', 'Austin Nichols']",['Shane Dax Taylor']
220,Camp Hideout,33,70,45,"['Kids & Family', 'Comedy']",PG,1h 40m,2023,"['Corbin Bleu', 'Ethan Drew', 'Amanda Leighton', 'Christopher Lloyd', 'Tyler Kowalski']",['Sean Olson']
221,Real,57,41,51,"['Drama', 'Sci-Fi']",,2h 7m,2013,"['Takeru Satô', 'Haruka Ayase', 'Keisuke Horibe', 'Kyôko Koizumi', 'Yutaka Matsushige']",['Kiyoshi Kurosawa']
222,Concrete Cowboy,80,70,76,['Drama'],R,1h 51m,2020,"['Idris Elba', 'Caleb McLaughlin', 'Jharrel Jerome', 'Lorraine Toussaint', 'Byron Bowers']",['Ricky Staub 2']
223,Under the Volcano,95,100,96,"['Documentary', 'Music']",,1h 37m,2021,"['Sting', 'Stewart Copeland', 'Andy Summers', 'Mark Knopfler', 'Jimmy Buffett']",['Gracie Otto']
224,Grace of Monaco,9,25,14,"['Drama', 'Biography']",,1h 42m,2014,"['Nicole Kidman', 'Tim Roth', 'Frank Langella', 'Paz Vega', 'Parker Posey']",['Olivier Dahan']
225,Sometime Other Than Now,57,50,54,"['Drama', 'Romance']",,1h 30m,2021,"['Donal Logue', 'Kate Walsh', 'Trieste Kelly Dunn', 'Amy Hargreaves', 'Cara Ricketts']",['Dylan Mccormick']
226,23 Walks,74,68,72,['Romance'],,1h 42m,2020,"['Dave Johns', 'Alison Steadman', 'Rakhee Thakrar', 'Natalie Simpson', 'Oliver Powell']",['Paul Morrisson']
227,Before I Fall,64,57,61,"['Drama', 'Mystery & Thriller']",PG-13,1h 40m,2017,"['Zoey Deutch', 'Halston Sage', 'Logan Miller', 'Kian Lawley', 'Elena Kampouris']",['Ry Russoyoung']
228,The Orphanage,91,92,91,"['Drama', 'History', 'Musical']",,1h 30m,2019,"['Qodratollah Qadiri', 'Sediqa Rasuli', 'Anwar Hashimi', 'Arthur Köstler', 'Daria Gaiduk']",['Shahrbanoo Sadat']
229,Penelope,53,73,59,"['Kids & Family', 'Fantasy', 'Romance', 'Comedy']",PG,1h 30m,2006,"['Christina Ricci', 'James McAvoy', ""Catherine O'Hara"", 'Peter Dinklage', 'Richard E. Grant']",['Mark Palansky']
230,Held,39,64,47,"['Horror', 'Mystery & Thriller']",,1h 34m,2020,"['Jill Awbrey', 'Bart Johnson', 'Rez Kempton', 'Zack Gold', 'Jener Dasilva']","['Travis Cluff', 'Chris Lofing 2']"
231,Bad Trip,79,75,77,['Comedy'],R,1h 24m,2021,"['Eric André', 'Lil Rel Howery', 'Tiffany Haddish', 'Michaela Conlin', 'Charles Green']",['Kitao Sakurai']
232,Call Me Brother,57,85,66,['Comedy'],,1h 17m,2018,"['Christina Parrish', 'Andrew Dismukes', 'Asaf Ronen', 'Danu Uribe', 'Kim Lowery']",['David Howe 2']
233,Cosmic Sin,6,55,22,"['Sci-Fi', 'Action', 'Mystery & Thriller']",R,1h 28m,2021,"['Bruce Willis', 'Frank Grillo', 'Brandon Thomas Lee', 'Corey Large', 'C.J. Perry Barnyashev']",['Edward Drake']
234,Pig,97,84,92,"['Drama', 'Mystery & Thriller']",R,1h 32m,2021,"['Nicolas Cage', 'Alex Wolff', 'Adam Arkin', 'Nina Belforte', 'Cassandra Violet']",['Michael Sarnoski']
235,Senior Moment,21,77,39,"['Romance', 'Comedy']",,1h 32m,2021,"['William Shatner', 'Jean Smart', 'Christopher Lloyd', 'Katrina Bowden', 'Esai Morales']",['Giorgio Serafini']
236,Evergreen,43,30,38,['Drama'],PG-13,1h 27m,2004,"['Mary Kay Place', 'Cara Seymour', 'Gary Farmer', 'Bruce Davison', 'Addie Land']",['Enid Zentelis 8']
237,"Who Are You, Charlie Brown?",89,88,88,['Documentary'],,54m,2021,"[""Lupita Nyong'o"", 'Jean Schulz', 'Drew Barrymore', 'Al Roker', 'Kevin Smith']",['Michael Bonfiglio']
238,Thunder Force,22,23,22,"['Comedy', 'Adventure']",PG-13,1h 47m,2021,"['Melissa McCarthy', 'Octavia Spencer', 'Jason Bateman', 'Melissa Leo', 'Bobby Cannavale']",['Ben Falcone']
239,Halloween III: Season of the Witch,50,28,42,"['Holiday', 'Horror', 'Mystery & Thriller', 'Sci-Fi']",R,1h 38m,1982,"['Tom Atkins', 'Stacey Nelkin', ""Dan O'Herlihy"", 'Ralph Strait', 'Michael Currie']",['Tommy Wallace']
240,The Angel,69,61,66,"['Drama', 'Mystery & Thriller']",TVMA,1h 30m,2018,"['Marwan Kenzari', 'Toby Kebbell', 'Hannah Ware', 'Waleed Zuaiter', 'Maisa Abd Elhadi']",['Ariel Vromen']
241,The Green Knight,89,50,76,"['Fantasy', 'Adventure']",R,2h 5m,2021,"['Dev Patel', 'Alicia Vikander', 'Joel Edgerton', 'Sarita Choudhury', 'Sean Harris']",['David Lowery']
242,The Burrowers,73,34,60,"['Horror', 'Mystery & Thriller', 'Western']",R,1h 36m,2008,"['Doug Hutchison', 'Clancy Brown', 'William Mapother', 'Sean Patrick Thomas', 'Karl Geary']",['1149205 Jt Petty']
243,Army Of The Dead,67,75,69,"['Horror', 'Action', 'Adventure', 'Crime']",R,2h 28m,2021,"['Dave Bautista', 'Ella Purnell', 'Omari Hardwick', 'Ana de la Reguera', 'Theo Rossi']",['Zack Snyder']
244,The Caretaker,86,79,83,['Drama'],,1h 45m,1964,"['Alan Bates', 'Donald Pleasence', 'Robert Shaw', 'Clive Donner']",['Clive Donner']
